stake_address,status,delegated_pool,total_balance,utxo,rewards,withdrawals,rewards_available,reserves,treasury,Index
stake1uxtp0yd5npvlz2urlnse495ndq28krw0qsyzvnrgy6wsg2qkk70xk,registered,pool1xgwvxpas3r8nvg9z0f5cdcyr56whynkl9dpa0ukpq4ztjfspk9r,0,0,48386840,48386840,0,0,0,97
stake1u9aff7tgze39cjcjk5mp5544t8298803cx7vhsxs5pr27eg09mrkd,registered,pool15ccmgcc4k9t8auxw9v4dfjmrl2kqnuevawn8z6n7xv09utw9hh3,26444058,0,847687558,821243500,26444058,0,0,98
stake1u8v0649xlkm5j033yag6uupax5768lcwtgrle896nfn972gkztjs8,registered,pool12vs4c3cm0tr49c7alrevfs0xa5g3s4al4fn46h33e69uusat04v,4464176,3839211,2905728076,2905103111,624965,0,0,99
stake1u93846yl3n2k2a2a406m66ktkv0wp9y45c8tr4hswugc5fcnujlek,registered,pool10qmnswfc22zm0fscg80gkwqz65ujwjkqmctv8g9l9l58wqtelgg,68140,0,392653641,392585501,68140,0,0,100
stake1u9s4h5wq7zz5gw0x42er8ugwjmkz5a6gx6cfj6sunelnz9qpdj5v9,registered,pool1xj5f7a79lnc9v0gjn00fkf2lyzexngka59tpcew5rrkyqveagpt,3435398,2082592,104109875,102757069,1352806,0,0,101
stake1u9zzujspwtxg03d4wrnwn49fxzj4c9qqw7dwfqygjmpxsyqqe2m5j,registered,pool1df9rj4n0t3zlpak7xnh4ue6t3yh9zlw7a02w4l8askp77up25rt,61765906903,61324400005,89912848602,89471341704,441506898,0,0,102
stake1uxn6v52dj7hytwtdlgne2yfn5wwn2u79kh0p3y4u2suqzssf0n9w2,registered,pool1ljywsch33t7gaf02aeeqkqpuku0ngpwl9fm04t7u5sl5xyunmgp,711040,0,9226316078,9225605038,711040,0,0,103
stake1ux9n02hlhy926p4hj95hfk38qvs4k7526uq83aczwrjs7cqzm793l,registered,pool1s0cfkzheywsftgwp0yz7sq4rt5gyf7t5kfwj5a269kpxvndjn6q,8443240,0,83233327,74790087,8443240,0,0,104
stake1u87zalqr8s4yxnlxynsrya77n3j9zawqx6v9e0sha6lc68sxjk07n,registered,pool1z5uqdk7dzdxaae5633fqfcu2eqzy3a3rgtuvy087fdld7yws0xt,217858917,9533134,6505593536,6297267753,208325783,0,0,105
stake1u8l06n04a5ypnfw4uy8wcfr6dp6nqs9gyntzj6ptt3echdc8g5002,registered,pool17qvfg2g843gw6lurru282kkex6vp3pyj6zwj99j4u6k7zvmva5a,179780,0,760840704,760660924,179780,0,0,106
stake1u90p70eagmewu7h4nu0sm0fvhcnxt5umquvwv3hegsen9cgt2yfr6,registered,pool1z7n2ruhmxmv77f6cqhd3wsy6774h2wuay77agxuf2y9mj8q55vw,103897466,6234671,97275232349,97177569554,97662795,0,0,107
stake1u9ndmqdlm4e0mwmpy86vzd8u8c034n0h3k6uzmushmwfyxgmz3w3t,registered,pool1cspe7naf0mtntwyysqxk6czah3jlh6v4cja8pdfju932yxsehnm,99450354362,94796522168,14406306374,9752474180,4653832194,0,0,108
stake1u96ypvc320c86qkd33f8usz3gatcfr8979es4g7zq090rwqsmmwlz,registered,pool1qqq6qqa0hpzvumv5p87ynczfmdj557xuwlc3289ke42g72z7f74,300585929,0,6704647067,6423287925,281359142,0,19226787,109
stake1uy8dl9rhw7s5geh0hfh0ql365pxs0a4vz5zy08wtxcrzgjqfdcf7h,registered,pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,17066513,1315255,876082887,860331629,15751258,0,0,110
stake1uyj8xhlhgkjkwpdqm7mwsjf3n3j87ju4zzncvmz9ulhmwps8tp047,registered,pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,30496912922,27115554297,3381358625,0,3381358625,0,0,111
stake1uy4k5lfv9ml33x8emwn2u6gdzk90jhhmx9ll5rkyhdrkmscldfkez,registered,pool1jk25l2pejpdzq8vdjlxrr05th49v9tgd78fqrtxvuw3rumpfc6t,97182795372,96967688092,12369199594,12154092314,215107280,0,0,112
stake1ux4nd3lt8r39l3d4knga49rcyxns8w0dyfnw049jt77s9hqhjfkqg,registered,pool1gtphgrdj8sluxm9e7ca2spcwcq2p0dxj9zf5v0yv3gsagzq704n,166,0,8950580583,8950580417,166,0,0,113
stake1uy2g0vrgegqed07tf9evnzq0lra608fddlu7sclhgd57q3q7js958,not registered,,0,0,68742076447,68742076447,0,0,0,114
stake1uxqpd2s03lynusdr37909350c9p9sdzvx68d9yj5us9hekcg55k86,not registered,,0,0,0,0,0,0,0,115
stake1uxg3v2xf6rxhg2vntvmsqk7ehv2gwwgjh99xmrvf47rjh5q07ys9w,registered,pool1lvsa8e0dw6z8g2fkw7prnfa7627wuy5jjexaadck6w5sxw5xkvm,2129731934,0,25539561309,23409829375,2129731934,0,0,116
stake1u98nnlkvkk23vtvf9273uq7cph5ww6u2yq2389psuqet90sv4xv9v,registered,pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,255567902719,250001800000,244608189181,239042086462,5566102719,0,0,117
stake1uxt38wc3nfv67q4sfcllg9nckp9apg0q8vww68jkskty6zskaxzlj,registered,pool1vx9tzlkgafernd9vpjpxkenutx2gncj4yn88fpq69823qlwcqrt,2143675668,1976537077,236859546,70113811,166745735,87454,305402,118
stake1u8pwhkqpwyf7ranw8qyd7sqtlt5z9svluup5qhh6pgq6jpg9cr3vc,not registered,,0,0,0,0,0,0,0,119
stake1u9tlghh5al2fd2rk6exgewdst4ymaf46utt2qu7k45ltw2gs2vufu,registered,pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,437696055929,250005000000,187691055929,0,187691055929,0,0,120
stake1uyatprrt5c2ujzgekr38egyshwyx09xfqa0s0tlm4t0798shlrxr4,registered,pool166dkk9kx5y6ug9tnvh0dnvxhwt2yca3g5pd5jaqa8t39cgyqqlr,23756225,0,169337344,145581119,23756225,0,0,121
stake1u8w7d8shtmwzkapcv67fqyetj6hnxhzrsrkrc3um44yhzvclvg8ft,registered,pool1kvd03hq8kp0hnxq9lq598a5amrvauj9m386rwx7ydawvjdskwnh,5660467650,5350679742,954073904,644285996,309787908,0,0,122
stake1u9z4ge8aauchyhupk9swc8anchlmtrmm3aqdqqgn22wdlzqfg8n8r,registered,pool15cfc4kvvvyeqm72dfskh99vg4qewqx9xyjneczjcr6jsy88a7fn,8718432,8718432,287430,287430,0,0,0,123
stake1ux2p6edp2z7q8amec9kn6uhps8dgwm35czp595uxld8dzcs3j4zs4,registered,pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,333853788930,327693680253,39073810080,32913701403,6160108677,0,0,124
stake1u8ms4q6m6zlrs35xgyak29z8y4agqyzu22gwsc2shl2e9rs8nv0z8,registered,pool1p9sda64t6l9802tsu2fj6phvt9xfqgcpjucyr3kek8wzurmn8rz,25921,0,37608496,37582575,25921,0,0,125
stake1u9g5wnfj5zyjtvleq3c6tpj4ge5mn2eacfk6hdmfmdcs5qc9ulxwz,registered,pool1kvd03hq8kp0hnxq9lq598a5amrvauj9m386rwx7ydawvjdskwnh,8566860389,7871434610,695425779,0,695425779,0,0,126
stake1u8atpxymrqvjluf8hczrsf5fr65v22a2hqr0w9eu5tay6pqscdtu0,not registered,,0,0,216301106,216301106,0,0,0,127
stake1uxed203k55kpxeedfcs2vj2h4dn35yn6gzxyjjzaljh5ajs6cgvsz,registered,pool13crd2ljx87988umk22er6ynwadfwdqupdpcq6prc6v59z62kxse,1188178093,1183906262,2275162814,2270890983,4271831,0,0,128
stake1uy4maqrs40sygrktt4mwzt57xx73hvhftlj30ahw9p58a5clymk20,registered,pool1q3xdrewrldt06rpjx6pzguzm847ujxnmajxrsr7dsthscz4htlv,0,0,0,0,0,0,0,129
stake1uxesarw0fx5lnv8ht8k5uhc8zsrlvce53cwagpjn9pegg7gtxharq,registered,pool1pshqcksxywy68lt04lw6uf35f4yssekh5dx2mxqmyrukke2z5y3,43402964891,39254832535,4148132356,0,4148132356,0,0,130
stake1u9wtyk6j8wktphfqyt55qju97k74yl4pn4zpvyvczsjcnags0f0hc,registered,pool1grgycym8cf0xmgjjr7gx7udmkpu93hqaygysy5myx6ghx8dvl5r,202579,0,5585007270,5584804691,202579,0,0,131
stake1uxhaetfp0hsct0udm6d84q98t4ukzuh7a7m79u9fqvp9zgsruywmd,registered,pool1xytvsd9qnvqxpthh9p8k85e823trvn3npxeur8kr9zhkqz5uls9,313439314,1642925,29880043571,29568247182,311796389,0,0,132
stake1uyfmytqn38cqh4dk3qzj2pgfljujtk6gsrk3psmvtplyancthe0a2,registered,pool1eqxnk8mylmksd9amjlyhseax8lcux09ck3etcvlalfzhuu7qvzp,7128278,6997410,34325930353,34325799485,130868,0,0,133
stake1u8cnnvkf0qkza88h9cmlvku8jplz2709xmsuqta7fmat9mse6hx56,registered,pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,3211650759,3201755809,3738124226,3728229276,9894950,0,0,134
stake1ux3yde6zlk0af7y7lasm7w8u667lnhscpej4v0v8sl2nxjghksu2d,registered,pool18xykgvvvxej2e5ap04ks72d8fdke4qsqeh30satznyrtj88634d,1201554578105,1017288783441,185444572691,1178778027,184265794664,0,0,135
stake1uxsus940j32npns393nazf6a6w7rs5nxc0gte5qd04r6gycra33hk,registered,pool1qzlwlpcsgflr9z3f24fg836tyq45p0kf5cnrp20s8v0psp6tdkx,1278257,1011052,6136717767,6136450562,267205,0,0,136
stake1uxhz3srh58443mzkyyr7pgssa4d04d8zch52x4884un2jsgr9zv9g,registered,pool1lp9wmr8dkcceta5we999nvlfh9um06cd6sggtt5523eawf7mtg4,41924624,39218386,3530594325,3527888087,2706238,0,0,137
stake1u9skk7pmalyup5nwan7rrfg7hay7dx6k6wa5xms7srvgkkcqqn92d,not registered,,0,0,500000000,500000000,0,0,0,138
stake1uyacuruhne34456jh7vzuc9ly0rqmxanu9z4pzyly06z94gmm4a8a,registered,pool1c8k78ny3xvsfgenhf4yzvpzwgzxmz0t0um0h2xnn2q83vjdr5dj,0,0,30716065854,30716065854,0,0,0,139
stake1u8svhlnfeqqcjlv08q9qz54j94lr68g3hpu7ltty6xk4gwscc77x0,registered,pool1gtphgrdj8sluxm9e7ca2spcwcq2p0dxj9zf5v0yv3gsagzq704n,402338404,402337109,582443684,582442389,1295,0,0,140
stake1u8myh7ere2xm9nh469g4954yf9rhzgm3rrwaax3uja2tdvcehs4rd,registered,pool1mkjtce8r8yeku0mmc9vpwl0scuwuwc8lz89ckpj3k0kwgvlunv5,36262015,20762727,4491820694,4476321406,15499288,0,0,141
stake1u8sxgpvz9quaaz2y07zy84aghelpx6q8xzuzfnz8w8g7pcs8p79np,registered,pool1ld9hkah2dkzh73pvh9tf6xr0x28us34msv3zcv2sase5vhvq962,9364948718,8847979567,1321634387,804665236,516969151,0,0,142
stake1uxn7xa6asdmswcaacn7hewg64pqkt5jq734d0gyauzrkngc0292zs,registered,pool1crts5gmqr34gsrn6wvrhfs9yqp0ynu8t2t4r350xp80s6pc56ue,131890954,0,9022302026,8890411072,131890954,0,0,143
stake1u9mugug48am74e68hcy7kf2qmtx0g9swamyp828682swmhsusy6qw,registered,pool1qqqz9vlskay2gv3ec5pyck8c2tq9ty7dpfm60x8shvapguhcemt,2413346,0,16356112,13942766,2413346,0,0,144
stake1u960tp5s6fez2qnnn6nfcnvhqd3wdx5n7x82jyc2p37wkjsrj7vf7,registered,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,1333616278,1038858308,1602947964,1308189994,294757970,0,0,145
stake1u88sl7hn6d64a4y7v53sepncq4ttk7p3gywr5r3cjpys5zgw2l9ys,registered,pool1z7n2ruhmxmv77f6cqhd3wsy6774h2wuay77agxuf2y9mj8q55vw,45359491970,44552681694,6384559762,5577749486,806810276,0,0,146
stake1uymxsmzd7j3yh90575jggg9348summ26w2vflg3z0ylpd5guxzg0c,registered,pool19u64770wqp6s95gkajc8udheske5e6ljmpq33awxk326zjaza0q,0,0,2881243,2881243,0,0,0,147
stake1u9afvwxlwf274aaf9gljz9tpuhtt30ppw4weetkqwljzdjcnvx7jn,not registered,,6422461,6422461,1351732919,1351732919,0,0,0,148
stake1uxtq694yx5aal56ndxnevghr0mev36vewn8tq22dxedeuqqx5yvu6,registered,pool1gqp9e65nqy0q08dvqst6mk9fyc96sdels5drncsdz5d82dpw5gg,0,0,4640342369,4640342369,0,0,0,149
stake1uyaemtpy75turh45mjslut9g2zerg2s8gmtcnkr7hdlwdcczjaf8t,registered,pool1ua0lx5ap5tj9f5l7tyjflp766ca5yu93djh5hqvm4e0kjgw5k7v,24107799,12258560,439157482,427308243,11849239,0,0,150
stake1uycj7mvz8v20swfy7g68czqjavwvqrj7wgya6zy83wuwcps9lv0a0,registered,pool1p9sda64t6l9802tsu2fj6phvt9xfqgcpjucyr3kek8wzurmn8rz,1536668342,94861134,19650850376,18209043168,1441807208,0,0,151
stake1uya2ufr9ltzs268ayuxhg3hefe6kp442p5p8g5jyl9qru4sdc4rtj,registered,pool1qqqqrwzy7njvjq9wph7usj5gghm3py9c97688ek8pgc7uem9cfz,12425,0,1021534667,1021522242,12425,0,0,152
stake1u8crclpz452606y8gp6sdjr7wqg3j8yl9m5uy0zfqxqnjycmnl8vn,registered,pool1cmaafeyy52ppz62jqmsm20c5p8nua7xx95lkkf96ktmqqj3w5td,65376947588,65000573093,9000503031,8624128536,376374495,0,0,153
stake1u9zx8crpkedpkrha0qay35c4py9009er57970kzhpqde6wswrjs42,registered,pool1qqqz9vlskay2gv3ec5pyck8c2tq9ty7dpfm60x8shvapguhcemt,4690860,0,86968082,82277222,4690860,0,0,154
stake1u9wccfntp003jrq2cdaah4knkk0q4tmuw2qnkgwddym2f7gdcmsh0,not registered,,1593956,1593956,0,0,0,0,0,155
stake1u9zv8p566t40sg48zthxrhgddjcequ2qqhu4cf5r82dfmnqnpadys,registered,pool1lvsa8e0dw6z8g2fkw7prnfa7627wuy5jjexaadck6w5sxw5xkvm,219998224416,219500291302,3478630601,2980697487,497933114,0,0,156
stake1u8jlwtwuutz3h4cll09ue8j0r84j9f4nwu3jj3vvr77pldc96cyaz,not registered,,1556825,1556825,0,0,0,0,0,157
stake1u9q0zue4mf9fqsgnvfet3dx2snfsy7yvxymafr7s2wvhyts4za82g,registered,pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,273474848,0,1421273033,1147798185,273474848,0,0,158
stake1u8gzhvwh2c7gx7r7q7r3veg3dmq8cpuksn7fmemk52hm77qv0qyne,registered,pool1m83drqwlugdt9jn7jkz8hx3pne53acfkd539d9cj8yr92dr4k9y,449116,0,24736786225,24736337109,449116,0,0,159
stake1u89uyu3v0cpu799ezjzmh473d94r9vt0fz7sqs3tut70zrgzvx8zg,not registered,,3347469,3347469,0,0,0,0,0,160
stake1u85wjv8calnqem4hgzn8w73ma3er9e260pva064guu0xz5gsp23nm,registered,pool1lurfk0k0wwx54hlg8a7zp3jtstu57u59aeq7aketl55hknmmtu0,15944721,0,107756362,91811641,15944721,0,0,161
stake1uy6j8mtazj44ta2s7ps0gph6u4jetad8j22pqsuud89w57gft5p8z,registered,pool1xxhs2zw5xa4g54d5p62j46nlqzwp8jklqvuv2agjlapwjx9qkg9,5391893,1195774,234983445,230787326,4196119,0,0,162
stake1u8lfx63cn3z6hx0hms38ux0lczdmn4c9rxu2xzttq486crqfmxumg,registered,pool14zdcvdec8qmqzsat5wg3a2h9f0u5yzrgjew534z8u3gs5durnjz,25542183,7527203,14083053854,14065038874,18014980,0,0,163
stake1u9s88k47lrk3rvc5tw5ra9gdc3uaqn265csasrfm8apnctgc6y7kl,registered,pool1fuzqy5r9x98826zv6wp40tr27uplemmstkd57cuw8jh5v5m90vn,184359984915,184359984915,55943849578,55943849578,0,0,0,164
stake1ux5356uehge9ylw5jjfsszscumg4t03f5hwe4rdfwdcyn2cv7xh73,registered,pool1s3z5qsg75dar26ykyzcz2u8wc2swgq7pyp7f9sdh5n06qh3jhq2,0,0,0,0,0,0,0,165
stake1uxfnehqrnmthxn9kxquc52lpf0snn59wtj3emzxyclxgutgph9xjh,registered,pool12vs4c3cm0tr49c7alrevfs0xa5g3s4al4fn46h33e69uusat04v,239635,0,498076600,497836965,239635,0,0,166
stake1u8exnmkhl3cjy9h42ktp55yz4pzmknhl3nnsfqd3dx6jg2cz23xh9,registered,pool1y9tz9enfcrcvpxpga3qspfxx3xclns2g74ptqxftdmgq6ghyrn0,0,0,0,0,0,0,0,167
stake1uyde5qtsgarv9gp35276hg6jt98taaqznpcvg9fhq58ammswycp7h,registered,pool1lqpymyzg9glc88r7urptuv0d8t2tu9ty7xtshvxmgpu0j4lp8p3,335114,0,2864729380,2864394266,335114,0,0,168
stake1uyau0rgknts9mvcvggph0uzl557hyu687s9ufutemm5f5gce5wna8,registered,pool1qzlwlpcsgflr9z3f24fg836tyq45p0kf5cnrp20s8v0psp6tdkx,248224274,0,47249166212,47000941938,248224274,0,0,169
stake1u8st5q6sepgqk0vmnhj6jvvc2p7p2qa32wtnfrev5aa59fcp5np83,registered,pool1mscll7kd2y9c56kv7thv7kv99wjvrr72uwpmuhphaltjz0pkuqa,126457321,124826872,1367268321,1365637872,1630449,0,0,170
stake1uygvyjrd2tphjtg9vjgrnmsq45ldsfr6hr6wj6mcyqu82qsszenj8,registered,pool1pk7cjkcdsawxf25dwml0ely8vhjx7wp7nqans3jwatanceyqae0,0,0,0,0,0,0,0,171
stake1u9nds35596aggsusyun5kh5d3lqe7zppvzlkxnrcz8v95mgz49fsa,registered,pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,1286562724,1230580357,183405663,127423296,55982367,0,0,172
stake1u982rgg836lm50jhqv8z0hm9k3cq7akcztdzmge5j89hcsst96ddj,registered,pool1wf7wk3802jxtkmek6uprm77cgqx53t4qep9kwkl078w3yw0ff69,2200488,2200488,56687058,56687058,0,0,0,173
stake1uxmhhcnt50hnflpxcnr6fhs0prlpclxj4y80xqp9rmyf7zska80su,registered,pool19ae6xhzsscypyha0sszv90xwjsh20hxecxjpcqynshfawvwxqnn,137442,0,51460505,51323063,137442,0,0,174
stake1u92nkxd346sn4egddpfq8un4fz5u3mmmtvw84hj9ju7qr0ssp3vgq,registered,pool19w5khsnmu27au0kprw0kjm8jr7knneysj7lfkqvnu66hyz0jxsx,22010653,1369216,9657682023,9637040586,20641437,0,0,175
stake1u844au4xu2gfaheearyu0qyhg35sxa40e3gu5pl0rf7r3tq4lhsxy,registered,pool189lsf6c2upyhmrzddyvyfjxxkqnte9pw8aqx7f4cuf85sjxlm02,3259893266423,3217889855694,395473921886,353470511157,42003410729,0,0,176
stake1u8aq6z3m09kdkqkkvkxfssf2vu7fv73fprguetehaxc826sl3rphv,registered,pool17xextu09ghdfcmsq83whq0a45geg83jxe4qt94sevu087tzdzkl,78376,0,417403992,417325616,78376,0,0,177
stake1u9uchtfylfzmegds5fs88u4falm0vqwx8xjc7zfmdxxmnxsdmcywr,registered,pool1kvd03hq8kp0hnxq9lq598a5amrvauj9m386rwx7ydawvjdskwnh,3940347226,3713362841,226984385,0,226984385,0,0,178
stake1u9fdepsfuaah8xnc2w48ldcqw6u4slj36d2zlun45vezu5s80hqcc,registered,pool12vs4c3cm0tr49c7alrevfs0xa5g3s4al4fn46h33e69uusat04v,335542,0,96097637,95762095,335542,0,0,179
stake1u8h678fl2khzcp6j5mqndpwlkp8hez629kzgvjmezgjrcpsuxateq,registered,pool1hht4pctn70tqdsd0zwuxv8d8cz6l5scjzaquty7vamyzy78eqvc,1310628,1000000,146393547,146082919,310628,0,0,180
stake1uyfxjfrmameqxjl5mpxexdtkqwmzhrsnjcd66c4kux4g59gm9505w,registered,pool1qqvukkkfr3ux4qylfkrky23f6trl2l6xjluv36z90ax7gfa8yxt,24738967,0,753783273,729044306,24738967,0,0,181
stake1uyzlrgtwnc39fkk4lvsu9xcwy36dwhnqhwfzlj2kqh6t76g5h40jg,registered,pool1c7jrfce3zxkk9s9enzpvwj8fuayvx3pdzc2k2es6mrw6gsfcjep,14498670,9952071,8561816152,8557269553,4546599,0,0,182
stake1uyzq3e5w4ls62l8engnex7r6ytdmjzxh647fjakygr9lc6qxvfrnl,registered,pool1z5uqdk7dzdxaae5633fqfcu2eqzy3a3rgtuvy087fdld7yws0xt,11992303,0,549006375,537014072,11992303,0,0,183
stake1uy3rrrjkuw36say9h8zf6jwjmhcctqdtdtvr03x0yu9qzagwagg0v,registered,pool16cnz5x84vfjzxtsdg53zvly3vqumkjpshpl2fe5nmuyl6srx4m8,45563158,45544729,9558817011,9558798582,18429,0,0,184
stake1uxasgy8zh465aj9y80nj5shmhfxu8wmlgxcz7gyaurpztqqt9j4lu,registered,pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,3957,0,947190273,947186316,3957,0,0,185
stake1u8j48va9p5kawzga3qgpn9raj0mdctdgez6l2ywv0sz9rzst7y264,not registered,,42689812,42689812,0,0,0,0,0,186
stake1ux66d7p084yrnrtpp3h3res2pdrnqyy82833654sun7hu8sd9zzj0,registered,pool18vej0s9gska8c847aj95g9v24duuxg2g63d5cuqngnxew643jw9,13425374,0,371072110,357646736,13425374,0,0,187
stake1uyd5l5f8hcxxu8hl92lgcu9pyx4zuvy2xa937fr7g0mdw4c255ara,registered,pool1ahl705cca5twdfmml0ksux606t8vmuemu9vsnf3g94mm7lhnhtv,0,0,0,0,0,0,0,188
stake1ux0uk2jkymh237wggd94urwe6wuvkn8dk2ypkpuz56zv8rgx43v3w,registered,pool1l3fvlzadk5hg78wy3e304s9t8tjzxnu962e2fl7tq8x2yg3mz6l,93880,0,224540615,224446735,93880,0,0,189
stake1u8psgxhmlczmj24g7366t0qjkshmn4eacqkug35qhwx2z6c53exj9,registered,pool1krznhwu3h5pu2stuslr53z5rme50t6384macsmylcnljwc7yjky,10171487818,10022605591,252913743,104031516,148882227,0,0,190
stake1u9lt9stdkltzxgd4t003twm2xy9r9t4ce5ppym9efee8ztgdwuhhu,registered,pool18hzjrr0xhadznttzq0va5vdhz2xyzjrju5ac7ztkwajdg80uvw4,26131286,25097100,2332249519,2331215333,1034186,0,0,191
