stake_address,status,delegated_pool,total_balance,utxo,rewards,withdrawals,rewards_available,reserves,treasury,Index
stake1uyn6dllmangvw05jq50ck8vhsm8zennhtryerqtpf65yeys9kpryv,registered,pool1qqqqdktl6pq46td0mwut0qn30g7nlue0sete9wxl0hwsq37wrw8,0,0,112588144,112588144,0,0,0,192
stake1uxys76g5l0y8wx4zyzcua0rfwmj7p38rgfqfpre8snp3plcxf7m4x,registered,pool1m83drqwlugdt9jn7jkz8hx3pne53acfkd539d9cj8yr92dr4k9y,131572222790,125000000000,30640333197,24068110407,6572222790,0,0,193
stake1ux74lxsra5hm23nstymmk6da5v5q74y5l4eajrvk3tpw87s8yurcx,registered,pool1y53awxsm6cmksp8qht8qfq5f5c69t6mrgrdcresk5y0ecv2yj93,117927,0,117927,0,117927,0,0,194
stake1u9t4gz3mzqfrgnna2jvhjanyggs49crl0uv0kwltcj3q6pg93jfx8,registered,pool1ddg6t2h9kj6lqlec4ncjs945lzj43m3ggrgdhf5sgzhtygpkznz,16143567048,15294994165,2263974021,1415401138,848572883,0,0,195
stake1uxgj47a2z8388yhffwgqxjfgfggtq0ducfawvtptucj27tgmuxy6g,registered,pool1u99x2rr6trfznwakv0959llmxmtgc2nvanc067uugl3ejuvvnc8,7281453,5930816,5135943137,5134592500,1350637,0,0,196
stake1uyugnu3yq49yl00pgh3z2x8jj26m8g34rk7kpt9u9tg5c3gzz0h8h,registered,pool1sjwdmeme5zs042jzwmdvxshhv27kepxke0mr02f2yzacsyd4wtu,173990,0,1111738487,1111564497,173990,0,0,197
stake1u9scfxfd6lvrsyg7yz0tatph29p0hvle3l93xn96qnnk8gq037c44,registered,pool14wk2m2af7y4gk5uzlsmsunn7d9ppldvcxxa5an9r5ywek8330fg,33388,0,3517539058,3517505670,33388,0,0,198
stake1uxzkym2524wme8qv3vaj55jlqrmqdnyvv83vrmtvvgsawwq8aw9xu,registered,pool13gdtqme63jprkug3j4wzslhmu0yk4kdx323rtxpjuz7rqv3yyes,0,0,0,0,0,0,0,199
stake1uyltajtqjrsp2zfxkanh999m08w2r57uncskv4yzrjehgucdtyg9c,registered,pool1vx9tzlkgafernd9vpjpxkenutx2gncj4yn88fpq69823qlwcqrt,200487386948,200487386948,287309576239,287309576239,0,0,0,200
stake1u9l49pavwjwyf794zut95d02vzs2zevsfvja52t5n53kdeqg6vn6g,registered,pool1r8938r4ts8f4t8nsp9xl9dktzapt7f67jgpsp4wrju39xrdnaye,19962132736,19913057686,1165040962,1115965912,49075050,0,0,201
stake1uxxqymv53g73lvfamste2z4w8v9j2ptx9ww39rnejdr60mgucxkym,not registered,,1951516,1951516,0,0,0,0,0,202
stake1u85kpgn035xdhxeyxgnlmtyqans5eu5u98y9p3yydjs6c9cm7zrsu,registered,pool144m894gswuy3se407ma5870nkaw5ylykrak73gf4kpepj50ulfa,295891,0,1000894032,1000598141,295891,0,0,203
stake1u939zjvaey04al6phktvqyzsad06mxrkgg8felz6zc56lmq8w333q,not registered,,0,0,4691156176,4691156176,0,0,0,204
stake1u8gu2vzsk2nc6hsphudhl3p6aum7nd59ajqjg9zp00uvxcqwsdray,registered,pool13gdtqme63jprkug3j4wzslhmu0yk4kdx323rtxpjuz7rqv3yyes,0,0,1563774139,1563774139,0,0,0,205
stake1uxfva2kgv7j9tj776dapktdw22pmt3zp7jsmpa7552stxhs96qmua,registered,pool1z5uqdk7dzdxaae5633fqfcu2eqzy3a3rgtuvy087fdld7yws0xt,210358330,187750828,1484810600,1462203098,22607502,0,0,206
stake1u8qxqza5t5z7jc7wmw242zv3au0tatvj7qhcwhk092cseeskahsgz,registered,pool1h5jtxde8j86qrnqzj32ugn480u7gw5xw8wqy5d227rl3vfg58qz,0,0,33159752,33159752,0,0,0,207
stake1u8paa7sr0zdtqmht7zfwxrqq8fg9mpnde5h3ummgpvmyujgnr7s4m,registered,pool18qahj5ggudguk69g9aaztf5dvapmazql4hdvd7v0947j7gy4wqf,1704446552,1657677169,84706557,37937174,46769383,0,0,208
stake1u8jx9eheackjl4uav9pyk7hkwm7kq4tkwgetwr79n60g7ac57vvwt,registered,pool1rjv02n5qtyden5frvyy34udlz3nqtkyu742mghcsww8nk4qycsh,1015454,1000000,60296790,60281336,15454,0,0,209
stake1uy5y2z965fk7ls5v9wapt430u4luguvuw2gd38ce0eax78sgvghlz,registered,pool14wk2m2af7y4gk5uzlsmsunn7d9ppldvcxxa5an9r5ywek8330fg,3571231,0,11667706859,11664254724,3452135,0,119096,210
stake1uyl8arxhjahpxqgt264fwszhtjrqufw05fj7quywn8vkvqcppuujj,registered,pool1d3gckjrphwytzw2uavgkxskwe08msumzsfj4lxnpcnpks3zjml3,15021688166,15000402420,2802252092,2780966346,21285746,0,0,211
stake1uxzczvzrzkqzexfq0pwczjgndmvakgu2e0jn2dwhe4kkujg904dpe,registered,pool1a8h59e07dezuget96cqu7ehfqpkcf0ahl29vu6d06zk4uqltt5l,0,0,714717,714717,0,0,0,212
stake1u9kljwuh7ugdckz3l5gxk32qfhqfdwspjnweppdw7ftr6qs6lnldz,registered,pool1ld9hkah2dkzh73pvh9tf6xr0x28us34msv3zcv2sase5vhvq962,2965838375,2924179349,3341416842,3299757816,41659026,0,0,213
stake1uxmqw0ckncrrw0tvj93yynym20ehjvce2rg3t8j7f39454ssn7am0,registered,pool1yl76e0fhq0kcfy2jqs2mt6hl9xeyrnesehqp0p4s896lwv7hrta,4333020,1877446,2331193141,2328737567,2455574,0,0,214
stake1u8hmjy5yqj07wveursve5p22642thtasfg3mmh8g8n3xgmqtq3zj2,registered,pool1k6knum588fm9fe5tmljeytyx65rv6h5jn8au824t86zt62nyd9e,6662906264,6383729377,51126562596,50847385709,279176887,0,0,215
stake1uyj4ewagqw9hhzyed6ga7u9a2n7csyxfhmsck4y5xcd96us423azj,not registered,,39114345,39114345,18961189839,18961189839,0,0,0,216
stake1u8y90l7s0u7geg8hc5hsqyesxupcuncqv5us4rpmzqxntdsw9xtyy,registered,pool1rvjj8cp3urh7de07pm0ceqha2x4lxws69lhd4429dm6djfjsy4l,210211480,187556749,1441177941,1418523210,22654731,0,0,217
stake1u939ha68chd59gtu4c4nxrq20yrtw3mh668dtxzgs34vs7q67pwtt,registered,pool1mwp8ewtzmun0426v9z0h9um2amswgfzn78rckfl2fc3t5sy0m5g,5670,0,542802501,542796831,5670,0,0,218
stake1ux7snnz0p0fngmyvkhzknsxqxe5m39zpym84kjnwtzwnjqgkklf67,registered,pool10capak8jppvj8h46e35xdth6h22pahtr3lcgscrpa06jzv0xn8w,12666657,11719364,6199698,5252405,947293,0,0,219
stake1uxmu9r3hen4kwhwjr0qylvudmrezyy2adpaxa2est0ej4tq27lk7j,registered,pool1lurfk0k0wwx54hlg8a7zp3jtstu57u59aeq7aketl55hknmmtu0,251198173,244265652,3379787435,3372854914,6932521,0,0,220
stake1uy9tvq444lvkwtzlalqpn5sswecfat6fgxmham5hushmacs2p9wdq,registered,pool1dmqzwuql5mylffvn7ln3pr9j7kh4gdsssrmma5wgx56f6rtyf42,109612018,109612018,111664236839,111664236839,0,0,0,221
stake1uxzplrm6mpjdeyuvta3nfu6q245as69eexq98cmk9wj7r5q82e42l,registered,pool15mv5w2vvfv2kplkrt40ylylyvdudv5axq5nyw6ln3v0gkd2auew,77383164,0,4134999894,4057616730,77383164,0,0,222
stake1u9f6v00zen5dm5jrcm8l97pjre0s9lxuu8smfqkp2qzm2dc6f6q7x,registered,pool17rns3wjyql9jg9xkzw9h88f0kstd693pm6urwxmvejqgsyjw7ta,14581,0,164166498,164151917,14581,0,0,223
stake1uyl8hty9exy4wt5pvjq0t08l3r5tsy0jyc79e0mdpy7v6qg8jc7dw,registered,pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,17619692,1456735,132809558,116646601,16162957,0,0,224
stake1u8tukwzj0umsxwgc4dmzdreee56cv9e572dna6p2fxg808g3h0pz9,registered,pool1wz27a9pvd2jat98s375lxaaj7qxy405km4vzp83wn5vtwp59kvh,10575936,10184252,152878257,152486573,391684,0,0,225
stake1u8udsh0wnxll526udr2ezs3avjcfgzmwl3m8e228z0hmerg45a2pn,not registered,,0,0,40234119418,40234119418,0,0,0,226
stake1u8l445svs4l53pjmv2zq8u4w70kjwfc6zm9vxft5r9wqzzsa7gef3,registered,pool12n6lycv28kjtkzecfz2a3uujyxy6ewuwjcmjq84my67psqmgagv,307877878,279214334,3123289465,3094625921,28663544,0,0,227
stake1uxhexkukg7qjpc63pfw8wr5dncmg300s55v3j9d4m3uygeqgwhm07,registered,pool1dww6s8stvm7dl2n8740s3v5rnxmsuqcl8jcnu64g7cds5w29pft,92743242,88269995,5895734514,5891261267,4473247,0,0,228
stake1u89unj36mhl3ja49wpxehd8dchravvnsfyw5rhzp0cr8k4crxaslr,registered,pool1u2d3guvld9rk0586lyhk2n8kvkzmem7czwdltgem0mgczqd3ygu,1031368,1000000,31368,0,31368,0,0,229
stake1uxnlgdhczkkmtg400h2q9xvgw5m25v7z46ddem8ksaz23jctyv8gr,not registered,,0,0,0,0,0,0,0,230
stake1u9ysvuae7xetpejazyc0vvfmmvmkwzljxg7l42nlg4thujgef93f4,registered,pool18vej0s9gska8c847aj95g9v24duuxg2g63d5cuqngnxew643jw9,283063,0,114291377201,114291094138,283063,0,0,231
stake1u9cd9y3j62xl6akpz37am49rw9988h8a4ekjd9yyh4pns9gnjlykp,registered,pool1qa6lqyu67ghpa0evxfu9nzqkj3h82qpfku82ec79zdwru4pd25m,1074,0,5967283316,5967282242,1074,0,0,232
stake1uxfm7qvvfvdquujfp0ljn68h9vflzl3hdaay7064fv485ggq534z8,registered,pool1rkyc3ss904h066sffergss99r9p2kqa4k6ds0g4u5ud4x7yaajd,29740,0,116266953,116237213,29740,0,0,233
stake1uydlkf4qqzx3trlny976y6u7v8wmmr3cvktve9dvf68xr7shjmqdw,registered,pool1m7hcz7w6d2lk8ma8gm7x9hv5jfdq8u9384m6q462pjntsgfr982,0,0,2686971572,2686971572,0,0,0,234
stake1u8fsd8q829lvagz3cr3dtugm20asfumgv37ak8m9us39gxgn2yt7r,registered,pool1gclysx2h7fndj0jdajlmwvqr8q9tzu3rurjknacu0ff954fsg9a,39532484,0,1662632568,1623100084,39532484,0,0,235
stake1u8rhjf2w2slgg7hehwt02fgsdqe7tmvjm5uuraux7sa358gulpk4j,not registered,,0,0,140549545,140549545,0,0,0,236
stake1uy9dcw4ncjhvevayqsqvxsvshee4xl76ajvug3ydvz2uvvshh0med,not registered,,0,0,0,0,0,0,0,237
stake1uypuy9uhxw0dptlvx9ywpthtmj8gg7dlfuzf0hwv5wk3j7qedzja0,not registered,,0,0,0,0,0,0,0,238
stake1u9hlfxyv3xear7302weuwnqt27fat4fxyp43v7snklkhsccgptctz,registered,pool17xh922cr9skc0fqk7sr8at6xx6eluh5qyv9p7ca2x0mtc3st0mz,2957,0,38142497791,38142494834,2957,0,0,239
stake1u9xvcvaqs5w3z04tsfannmlfecjfgdp6ngphepr2k9yfuvcr4c8z2,registered,,3143482,3143482,24786345971,24786345971,0,0,0,240
stake1uxkrt03pces78wz702dyarv9r5548v0s74hdlxu0nkx99qqape82m,registered,pool1cjz6kg9a8ug9uk0nc59q60a67c2628ms58rd98gq587jwa2x5qt,42291252732,42145768001,2351818385,2206333654,145484731,0,0,241
stake1u9hwk9y4c3uv56xwykeldhw97dk7ck5pq7v5rkghg084t0sdged79,not registered,,6034231,6034231,580844643,580844643,0,0,0,242
stake1u8emu0ynm0qw4rgy4424hn6x5s3f44wm5xcmpdfr33z8t6slr7dkv,registered,pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,15308,0,157492449,157477141,15308,0,0,243
stake1u9j3ptmkw3adgrsy5jdyw7kalcvrny5f0hnf52zu69rck6cauchu2,registered,pool13crd2ljx87988umk22er6ynwadfwdqupdpcq6prc6v59z62kxse,14015586187,12918840324,6202115364,5105369501,1096745863,0,0,244
stake1u94jujkf49rcm5vvu3v9ewf3xpp5f4jczu4vvgd2nzktr0sua0yfs,not registered,,0,0,41887527438,41887527438,0,0,0,245
stake1uyjdrx4xcs0esy8a65e2vyeskdxjc45dgwzznkwdlatcsccttwhcu,registered,pool1v4wgyctxyxlcf90qtgflznv5f4fcm6cy0z80mchctekt20d3cww,365678608853,305507616242,60170992611,0,60170992611,0,0,246
stake1u9klfkrn7lu7qs7e56rv0setlh95jetav20yam65nylutjqhkjpgt,registered,pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,691207,0,2017886326,2017195119,691207,0,0,247
stake1u9tsaclv6jnj4a0s3my39fuzfz7w8suas6ax8a3n5ztteuccdah93,registered,pool120563wl92yssz66evk4u9lxm7zh6gk2wws0zfe8ep4e0gc77ypt,191209521,191209521,3792872289,3792872289,0,0,0,248
stake1u93rj0dl96dv44twdagp42vafjjq5cf7le6xdcpfhclrszqpnrccx,registered,pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,0,0,66250663,66250663,0,0,0,249
stake1uxjdmnsn9es3v8wrqs35p9whasrzpfaxneftx3teuserl4qdzmyq7,registered,pool1e556526sqwugxwnmeumt9lhj5jukklg8vv3ynk75xt9vs7adr5y,0,0,0,0,0,0,0,250
stake1u9d0lejvusymrxcstxftanwecglkeltkaq5zxx6a78w7s4gnkkj6y,registered,pool1p9xatmrk0zdwckytc29zlnat4hhnr3ksw8sksnss4azmk85v0mj,0,0,6402509169,6402509169,0,0,0,251
stake1uxkaq5jy7ekjg40tkc64tafutrc7a8s09r59ywy5s627ymcdjutxq,registered,pool1xcn2yddehm5ncjx0p24vkguth4rta7zv3getcztflxs3kh9rexd,30363934718,28960839472,4989025366,3587298173,1401727193,0,1368053,252
stake1u9pfx4efxtrcx7a3k9aaql5v54t8wqazx0j9vlzwwzq0drcenspz2,registered,pool13lvqv30e0zuk9kjextyhdemzpyefhjgd077xhmqy4gw4xuvcm5f,0,0,148960767,148960767,0,0,0,253
stake1uypl4j5txtunmdlc5eckxvxc0436t653rs2dfmg79g3n2vqf5pk9j,registered,pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,0,0,0,0,0,0,0,254
stake1u8ajnrypqlgzqrpjp5sx7e6cjedvfw3dc3nd7cu2vn54chsl0w9a8,registered,pool1qqq0c53vaf5ju0n3fvujmyxwca0yhp65930evw9lngmr5705csz,55677888548,55005591474,4984408754,4312111680,672297074,0,0,255
stake1u8wt7yfddceqq2fruj3fa4t7cuqc4ext8sl6cnrvx7tw8ts7kx86q,registered,pool1ppznyu6qrvlw9uuqa3tslryjd40nh56jyvmaqw6kdf4kzq3y8kh,1200481,0,5754521840,5753321359,1200481,0,0,256
stake1uyxnumryg5yggr845sgtlam8e7hddtyyulmzl5trq4f9u5qgnh4wk,registered,pool1xxhs2zw5xa4g54d5p62j46nlqzwp8jklqvuv2agjlapwjx9qkg9,11657693,0,397739247,386081554,11657693,0,0,257
stake1ux4e8vcdrpk5rdaehs3vxdhahd6a6x43mh6ca6d6jp47eqs749dvt,registered,pool16tcjctesjnks0p8sfrlf8f3d3vrp2fdn2msy80sgg3cdjtayu3z,0,0,6557541302,6557541302,0,0,0,258
stake1u9ycxmcdayr0vjfdzpvdq0wsh0ksqz4s9g4w0x5c2dehhhqwd2hfw,not registered,,0,0,105155504,105155504,0,0,0,259
stake1uyvqcjyut0qwhhlayyghsvttxuqmh940np24pcrzquk0vvs57qm2l,registered,pool1z5uqdk7dzdxaae5633fqfcu2eqzy3a3rgtuvy087fdld7yws0xt,20118047,18409093,4220464079,4218755125,1708954,0,0,260
stake1uya03nw2k40kp65djac657s0rrq3m8zuz78p47e0fv5ue9qla424y,registered,pool1rjxdqghfjw5rv6lxg8qhedkechvfgnsqhl8rrzwck9g45n43yql,94500392407,93189035796,12620315347,11308958736,1311356611,0,0,261
stake1uxvu7nyjqk2h6653n625qmg082lv27hhqft4wmcz7dl4jlgxgldek,registered,pool1vc8jhqtwjrjwsfk6a0enx47hd2ufg98c34ta6lvl0zv0uhpech9,270901903,221655236,18951665447,18902418780,49246667,0,0,262
stake1u9ltw4vkyhs3adppexeaqmxm0puherc4gcuhgqpmcerffsglahha0,not registered,,0,0,1885232884,1885232884,0,0,0,263
stake1u9tq87gep4wecqafjz87ara8w4jdupw8uuf22r4uyzhp3lqsprkzr,registered,pool15zrkyr0f80hxlt4scv72tej8l8zwrcphmrega9wutqchjekceal,13071,0,285154654,285141583,13071,0,0,264
stake1u90rnn3x90cv0wnkmuqen776jy36qn3ykumpltjjrxnhuvc5z8rk8,registered,pool13lvqv30e0zuk9kjextyhdemzpyefhjgd077xhmqy4gw4xuvcm5f,2000000,2000000,2956839681,2956839681,0,0,0,265
stake1uxglg3jg4q38kcf9lpcj50auz25tnxfwcfgpg6npsgqfqqsqlwrpc,not registered,,0,0,4932987849,4932987849,0,0,0,266
stake1uytyf93u4f93rphtd3r4vhh7lxpygcnfvkpmc5a0aelpv9g63qfxc,registered,pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,16114027,0,164166005,148051978,16114027,0,0,267
stake1ux7slvcdaamj3tkte79ad3ys40l636lxre0dgvu8w94neugq7kscn,registered,pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,128833519304,120354341393,14459392271,5980214360,8479177911,0,0,268
stake1uyp6v5u624c08ycetq40vnyqujecwsmfmhy2gyr9mqeagsqcy5p3n,registered,pool19w5khsnmu27au0kprw0kjm8jr7knneysj7lfkqvnu66hyz0jxsx,0,0,246082635,246082635,0,0,0,269
stake1u8cgpuqqhltjnulphs8wuzeglj9x4y9a3hju9y8jwqydf8gnt6aqu,not registered,,0,0,1185075648,1185075648,0,0,0,270
stake1u9tue50p46exmfejhzs02quh0eah63df8960z43wpw3s5wc8auna4,registered,pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,6553,0,1581012533,1581005980,6553,0,0,271
stake1u9sqn2glhvq4nzsz76yy9xhe2aj7esl5rf8p97tk234ur8qxjjxga,registered,pool1qzlw72zfwhhc0ptvzdpld06szu39x9mlm6782efy6sluz932fx6,591883,0,796994503,796402620,591883,0,0,272
stake1u9uu0jrhukyd09ca090jtd3lc5mrnq6utt3678p2yun2d7c6gf5au,registered,pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,1071625362,1002617859,1235787163,1166779660,69007503,0,0,273
stake1u89frcckmvaxj6ay3l7wr7y7kgx72r3qttnhpxz3ag6ph8g064e40,registered,pool19w5khsnmu27au0kprw0kjm8jr7knneysj7lfkqvnu66hyz0jxsx,0,0,114524249,114524249,0,0,0,274
stake1ux92c3cc3crllzdap85274rksncv7tr7kzc87nyj6psu3hqupw8vr,not registered,,1032727,1032727,955705113,955705113,0,0,0,275
stake1u8u6shvjwjyr0pfpqklrf7tt24fyzl025mv4yannx09jzvcygsw7h,registered,pool1hwlghkwnjsjk8370qt3dvp23d7urwm36f95fmxcz3np2kghknj9,0,0,0,0,0,0,0,276
stake1uyualje89h7p5szs845fm7tpufk5u898g9f9jag37tsrsuqrljrck,not registered,,0,0,0,0,0,0,0,277
stake1uyk78yjzkhlxhnu9lnujze5367nc99ltewlcrclkjfa98cstaz334,registered,pool19w5khsnmu27au0kprw0kjm8jr7knneysj7lfkqvnu66hyz0jxsx,0,0,110417772,110417772,0,0,0,278
stake1u885e66zxm72vyukzndp5rd7r9nnm6ehernxt2m9szesjuqh404px,registered,pool1qqqqpanw9zc0rzh0yp247nzf2s35uvnsm7aaesfl2nnejaev0uc,791484236,602479313,2488833163,2301286508,187546655,0,1458268,279
stake1u9luxmucnukpkkghms3v9x7nrwln4l2908ca2xqkzm9py5gcxrvey,not registered,,13149573,13149573,10946702,10946702,0,0,0,280
stake1uyykym0dpq4ylnwtvqhqwg08eunc5fpw797fecuajqkn9vc65uhfm,registered,pool1arsqn9w87wpqlm0sre66gs79dcs0jmwulytgke3vut7u62lttu7,46724406913,46713774743,4246940735,4236308565,10632170,0,0,281
stake1ux9q9uskrlpjefkuj8k02evlde2rypwzj8ldw2c2trv32dqrayawu,registered,pool1xlphlhnjvfeh40vcqf9fdewztsj6kyxq6604kaccpv00umjfu0d,79968202360,74995150085,9013437510,4040385235,4973052275,0,0,282
stake1uxaut3lsjhqt78gwaem4efnu32qgyr6rj4ryvmqd5qgg5lc69p8l4,registered,pool142xwjhpcvtp7tahpmn8tlnek7smefp9wn66z67j8vjpmjxqdg56,460217418,451572329,20166142589,20157497500,8645089,0,0,283
stake1ux349tw4p32hx7hqrzdm4e6wzfkhzaekk4hn53l0a4u862sr7p0fh,not registered,,0,0,0,0,0,0,0,284
stake1u80hf4m70ev59n78fyjv0mexzufsvgn9akcvwqh03kgv6fqwj8es5,registered,pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,0,0,110417772,110417772,0,0,0,285
stake1u9mhtr4gg67zjsd8f2rruusp4scx2tkpc8vfdtga0nvfxgga6efs4,registered,pool1lskcfz80qg2kr2p6776kl9emjn8ulkqsqse7um7skz4y2lwa0cu,1123265255,12410777,39084450212,37973595734,1110854478,0,0,286
stake1u9elq4svyvz3mwgjazv0ylcp6j0paads4nnyfg3w05d893g7mmf2g,registered,pool1vxvdypctdecvc2j7xu9y8h2fdxvkpjy2pp8luwg2h6dx5jlv0nk,506705016,473225269,77411460,43931713,33479747,0,0,287
stake1u8ys9ke29e9lm5jg2q7054e4auyejt4qc808zaumspglmschjvwem,registered,pool1fu69ry8k9qxfque9hng3lxcq7g30pykg38mtahah8x4mzpgls3k,32150201230,30419911696,2825171886,1094882352,1730289534,0,0,288
stake1uxe4ms0apyy9ne60camml307psvl8q9hyu69fglh7ct8dvgrnvdyz,registered,pool1ekcsyzwexl7p2kwxxh34hy28l6772vrmff7jwmuxsa6u6fzty9z,4634135833,3713556095,20275406284,19354988318,920417966,0,161772,289
stake1u8nswf3jyqcfqk5y76s6rp6l3r03mr20qsuhe6xqud7674clte37t,registered,pool18hzjrr0xhadznttzq0va5vdhz2xyzjrju5ac7ztkwajdg80uvw4,6143083147,6128013389,615053793,599984035,15069758,0,0,290
