stake_address,status,delegated_pool,total_balance,utxo,rewards,withdrawals,rewards_available,reserves,treasury,Index
stake1uyadyhu954yzzhxrgh82tvnwhdm575enlvkl4x7j39ue2kqqzlmny,registered,pool1pshqcksxywy68lt04lw6uf35f4yssekh5dx2mxqmyrukke2z5y3,934782,0,130607824,129673042,934782,0,0,291
stake1u9crvlppyytrvwr24tdhs9jntkqj7plwavywjf8qka6rlpcew5pu2,registered,pool1lhz4gsk5ezdl5s4mv2kxgrkhzzhad6me2v0xmwuyt845vensdlc,27065050304,26726963118,1060971517,722884331,338087186,0,0,292
stake1uxj3w3x50h903jpj9xaq5fkp60cckxglvgmzjcvft7kv8cs3tmq3w,registered,pool1wll3vr4v605eap9hpjfpda5cjegqfkjt8hrz3kkxpnffqejhav3,2971815,2813396,1580004,1421585,158419,0,0,293
stake1uy7ccasgje45h004zws56ktp7nvcnktvez5c76hd84n6a6sd2g66l,registered,pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,1000014453380,1000014453380,0,0,0,0,0,294
stake1u8ujn5gf2mlqhnza6qwzjw47e5mnm7222g64mddsgmhu82cuaskzs,registered,pool1lvsa8e0dw6z8g2fkw7prnfa7627wuy5jjexaadck6w5sxw5xkvm,28600436319,28600436319,12556227146,12556227146,0,0,0,295
stake1uyfzr7w7df8ccf6q92tr03w30ctlye6az6q8yz6vqvuh8dgtau7ln,registered,pool1y0lq6rjckxxly36gf3wdsxzjzg97mq9c90una3vfq8pu77g7zkf,2870551,2705209,19472162333,19471996991,165342,0,0,296
stake1u9mc9rw9g4mdspvy6lmdh9pn7c0nh4szpup055u4yskd50s9c6xfk,not registered,,0,0,0,0,0,0,0,297
stake1uxrkez465cmpdrragd3rhcgrc6lllnasxd7qtl735l489egx9yfxe,registered,pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,0,0,535476388237,535476388237,0,0,0,298
stake1u9qdu8ysuf3pf6sgcma2522x7r7x9kz0j0pnpw6fkk08lesq6d7kz,not registered,,1797140,1797140,2091527965,2091527965,0,0,0,299
stake1ux6g9lm483t2znth3u2tlstyuf76r3jzgr2tkqu5j8s5a3gkwcmzv,registered,pool1j099ctc7kcc9fa78dz5qwsy2g0n96lrgletwxvxmyzh4zd7ck0j,18843670,18422261,887541128,887119719,421409,0,0,300
stake1uy6gfezlthcwjacu2sr7st2sg8pcnllrr04nang56sdumzgtcgqss,registered,pool1uyvyxt9k9g038h567x8halej4x87j7m4r4zyz9lhv4dcv83husk,113015567,83975397,22544912311,22515872141,29040170,0,0,301
stake1u9mxx7thgewdg2eygxy97l6rq9fr8yrwcxsz9ev9yzpd5cstpeyaj,registered,pool1u7mqtde27swkarngjsn5mmw3sy20zavlafgqkmg8qv2n2nwga0l,589004,0,2402755324,2402166320,589004,0,0,302
stake1ux8wd4zm3c0n6809umanjqeh8yrd77wfx7psnh2k9dm2c3gcyduy2,registered,pool1pnzwgsgzd6t4788sfr7dxjyusepyq9xaxnpyfcngewqf29t9ayd,7679660,0,426628291,418948631,7679660,0,0,303
stake1u8va5wzsxmmkdec990tkhddlvc5c6mevlxna48ctcp2ljhq27eg3a,registered,pool1qqq0c53vaf5ju0n3fvujmyxwca0yhp65930evw9lngmr5705csz,2134252,0,5144497,3010245,2134252,0,0,304
stake1u9rravxn9t6hj76zjhal7cam9q5xspl6qyaxxsjylzd23gcvtdwrn,registered,pool10akpqvczl93ep4rc59c0aqyn3dm0env2ydysuwmdm670wl24pd8,22308,0,169680304,169657996,22308,0,0,305
stake1u8urty9h2jw62egmk2pnzmw4mfqe3jx9xq0965qmc2u25dqxzukkx,registered,pool1g0hsnjnt0du3kp33gjua3npncngr3yg4ak2zfdhd4zvmy6r8hyd,100058482,95151119,1103087531,1098180168,4907363,0,0,306
stake1uxtn3v0cdk244q40se4d4c4tums42rhqaq8wwgdr5azd36caruycn,registered,pool1qwa8x4u4a2pff0xdv0haxpgk3tyrvl5adl2lpf3ztcftqruhea0,1043959669,987913497,177517087,121470915,56046172,0,0,307
stake1u8lg2sqsrw7n0crhuns52e66tyr0r0h8tp2f0xpq8d3wprg6k84se,registered,pool1u4sxd6x0qsy7evljt24vtnyhpxd098n609sfcmly6c096mr3jgq,15559,0,166088288,166072729,15559,0,0,308
stake1uxz5f0n5c99l3j4t47067je0x96umnxrlh9glc7yr8934sqq6f8jh,registered,pool195gdnmj6smzuakm4etxsxw3fgh8asqc4awtcskpyfnkpcvh2v8t,130889448911,125340635441,15825335333,10276521863,5548813470,0,0,309
stake1uyrzads8scd5g3m53cdn6596vcfnug6drme5ru7awr9xfaqvt7dm7,registered,pool1qqqqzyqf8mlm70883zht60n4q6uqxg4a8x266sewv8ad2grkztl,35821,0,1406956610,1406920789,35821,0,0,310
stake1u8h3jv6tgxnfpj6484m9tr5j5fex4t5xa6g7rz4ycqnwy2gc5lm83,not registered,,0,0,0,0,0,0,0,311
stake1uxw46d64mz43nmzad088h7kndsmf446hycg5tckku4dvxsgnv4v9n,registered,pool1xlphlhnjvfeh40vcqf9fdewztsj6kyxq6604kaccpv00umjfu0d,7742855271,7503869713,452917373,213931815,238985558,0,0,312
stake1u9x4xmrcvkawg2asruy83qyd3tgsp7f3xx2v4wmpw5kpzrcgdnkl7,registered,pool1qqq0c53vaf5ju0n3fvujmyxwca0yhp65930evw9lngmr5705csz,8571,0,1177909608,1177901037,8571,0,0,313
stake1u9ys8jyguchhelhy72edsrcs2f4apfrnjh93qued0j85ezgllfvuc,registered,pool1kkfkdces5mdcyc9dn2hgg3463jggjvw3h89nejjarkz25uavaqu,38,0,23441847,23441809,38,0,0,314
stake1uxsechzfhm6v4az2waxf329vj702vd3jxpuxle9a44ce0xc42k53e,registered,pool1q66d2n39uvln4hazyzv8fyq977mpqus78sjd2369qfn7cptdeyh,0,0,0,0,0,0,0,315
stake1u80cjasw2l5g3u4xlvzatsa5n8ncajmdacsnrhtgg5yflsgcurwzz,registered,pool12vs4c3cm0tr49c7alrevfs0xa5g3s4al4fn46h33e69uusat04v,49245814,0,49245814,0,49245814,0,0,316
stake1u9k9zrw043lyfmvqc3hu372um96pz2znjfyrapqhfkng0mgndwf9p,not registered,,0,0,0,0,0,0,0,317
stake1u82f46esqxuyryndjcmu7mukzmcncfc5sdektmspscrc7ds2jthvs,not registered,,0,0,0,0,0,0,0,318
stake1uyk0fmt745q7269a0ye4fzkqm6k9w48ljw29j6rv6nnddyslm4qcg,not registered,,0,0,0,0,0,0,0,319
stake1u89c8yhzgmyvcys4gcj6y39tvst0y843pxyv8yxpw7mycmq0hejty,registered,pool1m83drqwlugdt9jn7jkz8hx3pne53acfkd539d9cj8yr92dr4k9y,174873605,0,174873605,0,174873605,0,0,320
stake1u8qxnvgv8xyy6ae6c9x0jzfsta5s3h3n3wudvnewlglnsuqchvtrg,registered,pool1qqqz9vlskay2gv3ec5pyck8c2tq9ty7dpfm60x8shvapguhcemt,14664576653,14664576653,143259438776,143259438776,0,0,0,321
stake1uyexfn35v70m2rjw344360fzr9jzkr0vna647tlcej0kqes3769cf,not registered,,0,0,0,0,0,0,0,322
stake1uyxzt6c7mqrrkke4uynd0ndj2sn7eujrzz4ufzq0pk2cd9qgymm5u,registered,pool17xextu09ghdfcmsq83whq0a45geg83jxe4qt94sevu087tzdzkl,41751823417,39048217793,2928216439,224610815,2703605624,0,0,323
stake1ux88c6k68370zlq2zxukf4dtyypc7dsp98n7c9rpf7ea34cag8d3r,registered,pool1qqqqdktl6pq46td0mwut0qn30g7nlue0sete9wxl0hwsq37wrw8,3567893349,606799798,2961093551,0,2961093551,0,0,324
stake1uyhtzsdu9h7sn82ztzj5tekgztps03qx7zkmdlq20cjuprqx0x0nn,registered,pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,141292,0,125002031,124860739,141292,0,0,325
stake1u9z07jwyrlyh57dsvhmmdlt555vpvwdrky0ykf4le4k7zuc3pvuy0,registered,pool1w7c2j0px43jmudhf48ezp7dy8j7904c9l3wc7809lhh2z026hch,19500000000,19500000000,17923558107,17923558107,0,0,0,326
stake1uxaes2exx0fdxuv6hnp9gymf228uywycnlxty4f2kt8lamqlpxglf,registered,pool15zrkyr0f80hxlt4scv72tej8l8zwrcphmrega9wutqchjekceal,136867770,133693789,12229778754,12226604773,3173981,0,0,327
stake1uyscw684gawsdfme74euhgq6wln0785u9d2yku5ngtemqpsuw33c9,registered,pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,26438,0,55255521,55229083,26438,0,0,328
stake1u9zvvldslqsnslxtmnflhpj0486va3ln20r4en9f7r8vmqgv4yjzp,registered,pool1x0qm7xsyh2za3ltprxsgael544je4hg8tc3q3v5gv232z8jt4wp,6622423612,6272319190,797674899,447570477,350104422,0,0,329
stake1uyz9psarvrgusz78lkj37h6vwf0y3nrcuf6pfjvdg774nqs5ypwsc,registered,pool1qqvukkkfr3ux4qylfkrky23f6trl2l6xjluv36z90ax7gfa8yxt,5466132,4526272,32500562,31560702,939860,0,0,330
stake1u9vf5as2jpf3lmtq8yq6ls70td2yauf3ckyn6w073unx0hsxt55m9,registered,pool1ell3xjtspzzz4vtsatscan6rheltf7j3hh2s8qsam2h3jvcxzm9,1210115762270,1206918476668,151256020602,148058735000,3197285602,0,0,331
stake1uyjxmvv98dse3r80vqtun84ldrs99kl2r50e2ql06hndspgca3ceu,registered,pool18mgmqghey8az6duffc6e9tpzwxsquf00wpkl0jr8gvqxumkg4m0,117667319691,116586855737,5103311081,4022847127,1080463954,0,0,332
stake1ux03y0t76lcnz2035t5r4dw3m4h92z7tzhnt5p26cjjm66q5qfv2l,registered,,0,0,10634165613,10634165613,0,0,0,333
stake1u9pgn39rxkjlyq49d3r8rjkf5mxa6fc3q6p0kw94njqsahsppj5tw,registered,pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,56538743,10003579,1118777340,1074498987,44278353,0,2256811,334
stake1u95k3ny0ryvjwuhyd79g3s44l7v8xq7tuyct5vp4npc0t0szkv83w,registered,pool177q3zxxyqzp5kffeh5jxssnxk7rwnpkf04628kcsf0cyj6jaklw,275063531020,264983514173,21410233316,11330216469,10080016847,0,0,335
stake1u8ezv82l58tgkh4f5sxlytq3wrgervr928de4hpuhgpr5pgdae936,not registered,,25031023,25031023,0,0,0,0,0,336
stake1ux5hk7ltzkmewa4g7zz8ffmna9psdwhuxc20rjmugl32r3cjjkcyc,registered,pool18mgmqghey8az6duffc6e9tpzwxsquf00wpkl0jr8gvqxumkg4m0,20756426305,20389528015,1755555980,1388657690,366898290,0,0,337
stake1uxrm0gn5g9fv8tys6y8320gjxw8378vdeyhl59d4sxtyt7g8fh5h3,registered,pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,103763443934,94997297076,8766146858,0,8766146858,0,0,338
stake1uytw9vpkpeay8z83auqvdmud95mt6af4y3ypccvc46dy8nssvf8e6,registered,pool1jjry6f6q0swaq457ft9eclaxaskvrxnpj0v3w8edsyfryml3vj6,39282551002,39246270989,21132607246,21096327233,36280013,0,0,339
stake1uxweys48rmsjty3llg2gm5dteg48dt3jw83vn0wy0uq563shawa4g,registered,pool1wm5quxelvgk8q50jyfznf9asvelp9zf0tk2wu4jazlw9yj4uctw,5860915,1064248,3175636728,3170840061,4796667,0,0,340
stake1uyrymt6926pun7dxkhnkpzgp60rhuz55mdc2rv2c2dzwdwgjantvz,registered,pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,30414374460,26910872189,3503502271,0,3503502271,0,0,341
stake1uyt400ty3wclkchul5kkyx6q04rqnpwwzmdj2rdtcsu3uhqj7h7ar,registered,pool1myvgx4ef424e6nw2strqq7dxcepav52plyyhxrk0avaw7y098l2,5777165,0,3779558081,3773780916,5777165,0,0,342
stake1uyezt9nj4dh7ssy5usw8pxlpcfl9tzqahj3rcjl06365umgucefqw,registered,pool1nh9j5qucsddxkzn3m4dm4gxkhwtpya4wm4e0ye2u0puaqgkcm65,2996953600,2895508067,10262410481,10160964948,101445533,0,0,343
stake1uya8n0qfej69wtn85zz9229p0s0k98wc374vpzflclu5tlsyeyj75,not registered,,0,0,0,0,0,0,0,344
stake1uxx90v92yf9p2p0kkrz6wwpp7kkg6ma6e5yvdjzwv8q88wqe9kcpr,registered,pool17pv7m8h5dxsyt55upay8n8ake2cgcz4mcr737um2tl8d2wthzqr,3768631,0,529029572,525260941,3768631,0,0,345
stake1uxz4egcxhw9xcupfx77x28w8nvv36ru0wh67vjw3h775lksnze9f0,registered,pool1g8y2gz4sk7xhyaj469jlj3njyu5dlvqa7t7v9c2gk0yc69879z8,109672190160,100068789614,12652588836,3049188290,9603400546,0,0,346
stake1uxg0qaz96wuvzg3v5pcek873hvu802umgu9mjt6xlqwxdzgwehe87,registered,pool1h0524mtazrjnzqh5e4u060jsfk8lpsqqjfpa5gygjwuhqu34wvt,139381695579,124171318406,15210377173,0,15210377173,0,0,347
stake1uxdq8jk92aac4yd9lnfw0mzqncy4r7y8dyhulau3cjtjyhq8xp3gj,registered,pool1u7mqtde27swkarngjsn5mmw3sy20zavlafgqkmg8qv2n2nwga0l,37724240,36316902,13977553799,13976146461,1407338,0,0,348
stake1u9z900kfk6ytfj75697vqr0as5ls4av9hlyv0wtwl34fwmc5pdlee,registered,pool1g6g2d09le8hd6nv9jhyavewdnw8tu0ndst4lqysd00ru24cav0a,501848466304,500006493612,178189626547,176347653855,1841972692,0,0,349
stake1u85j32040elrz49uj4sgseja4amcwdykd9gt0g0ykr5uy8q85w0r6,registered,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,153245177188,131325477706,25673551441,3753851959,21919699482,0,0,350
stake1u8a7dqycg7wf796c05qlghgzkk6prdal7n7t44ulekd8gqchjpvx8,registered,pool1vc8jp7uagxgh8trzx7r260ndcydz89ges8sws05cyv7jj8q8gqs,246144683309,230098577698,28431966382,12402835420,16029130962,0,16974649,351
stake1u9899mehy28hgqsx5gwr3459s2j06sczax90nej0s5aqhwswdgvsw,registered,pool1ljlmfg7p37ysmea9ra5xqwccue203dpj40w6zlzn5r2cvjrf6tw,25562334243,25000059443,2909554306,2347279506,562274800,0,0,352
stake1uxzkurfudqe2cm5jjltxjl4k9fjvy990fqhgcrdazxlxqzcg25uej,registered,pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,2231038,1951482,14362516270,14362236714,279556,0,0,353
stake1uxv2ljat3kjqxdfvpuwwqf93g8jf6hcgrm6e2qnxtcrrzygv0ymza,registered,pool1qqvukkkfr3ux4qylfkrky23f6trl2l6xjluv36z90ax7gfa8yxt,592932853892,592150641825,58032540252,57250328185,782212067,0,0,354
stake1u98npsaw6r7ah9zgl9sanjrx5zyx9cve5fw9vynsqa0qjlg6z3thf,not registered,,0,0,856147132,856147132,0,0,0,355
stake1uyj8n3wfjlaagkkgx449w2h7lu96f7k92hqrhuyqcf7mswgyywk05,not registered,,0,0,0,0,0,0,0,356
stake1u9dfqxkwh8m7qte4mestgx32v2xskaxzvr953kf9u8z9y0qcnz0nk,registered,pool1kchver88u3kygsak8wgll7htr8uxn5v35lfrsyy842nkscrzyvj,10798687357,10000000000,2310410243,1511722886,798687357,0,0,357
stake1u9cze7jmpgatap3w60uxu3ualu22ydt0dy4gtuq8a4vygagfc7hmk,registered,pool1u6kpt8hgqcm596kukj97ghefmxn8ks2cgwg8qqe0gtgscnufk5p,301264589279,300520537977,46680987821,45936936519,744051302,0,0,358
stake1u9d6ue5740ej8fce567mumgd7hazykn2eswuzw4vg94py2gud9au7,registered,pool1lqpymyzg9glc88r7urptuv0d8t2tu9ty7xtshvxmgpu0j4lp8p3,121286435,1591952,2237622497,2117928014,119694483,0,0,359
stake1u8wqrpra4tgghnvarznl8az8nke4ljjgsc6cg2ntvmpfmnshlguj0,not registered,,0,0,0,0,0,0,0,360
stake1uye5x2qregwg28f6x4q50l26nesd0mpx83g3gzaynrxzxns79qxhl,registered,pool1mh4ng2ldxk4sqfppzu6r4knxrk6e87e9c4wgrred84uy7xauzlh,2392177366,2204996849,187180517,0,187180517,0,0,361
stake1u9s6ufjlrhx0hm0gmr6j3rx6cfr8qvk8vl63cu9kkxja9ls4s7pe7,registered,pool1g5gmej3cj67td4pmvmacnls8nuq0gjld2pwfeg3jwpxujdx6lmu,1369222,0,26088904341,26087535119,1369222,0,0,362
stake1u9qypdg74hgyt0y3gkw3wy2zamldc25ntx3avmxns5n6dxq3pcfs7,registered,pool1qzlw7z5mutmd39ldyjnp8n650weqe55z5p8dl3fagac3ge0nx8l,65067019253,65067019253,78305951808,78305951808,0,0,0,363
stake1u9u2yq0deygk97jutzsvrlhq2fjsw2q682fg7774rspzfwceu38lf,registered,pool18l6lvx95vl5p88zfh7xjkx073s9gufpz4sa5q43fu7auqunjhg3,44504031437,42158890299,2345141138,0,2345141138,0,0,364
stake1uyvjx4ah9sa9tkf4rr24k7taa09rt5k93qdhnjsgw63m2ts9nm9k0,not registered,,2000000,2000000,12401425422,12401425422,0,0,0,365
stake1u9n46dghxrlkern2h62nxz2lf24vw829snwexw6dwn2upugspywjc,registered,pool17rjst78s67lvellg8s586rf076jxa3wnsdz730f4xk2zwuhrtej,3234671032,2878163841,356507191,0,356507191,0,0,366
stake1u8exa79x5a6cc94f5kram44gnhkgq38xpxesdkccn2mzc5gchf4jt,registered,pool1x0qm7xsyh2za3ltprxsgael544je4hg8tc3q3v5gv232z8jt4wp,0,0,1472039,1472039,0,0,0,367
stake1uytrztxtz08xy5zdg0u5ejy7kpc5394zept4tt9peytzqcske8atn,registered,pool1rvng7n968748udkc5rxy4h9zp9hms4s3jsfwuues76ft28uc056,7935123,6618759,238724937,237408573,1316364,0,0,368
stake1ux3rdl2sepgessud9npw0xmax6jq4zz5tgztkk758zgsjjs5cdghy,not registered,,202636848,202636848,0,0,0,0,0,369
stake1u925erles8nx26u5jfkshfccpmqxj8wfc0xv5fmw8gnh22gmcd0jk,registered,pool1g5gmej3cj67td4pmvmacnls8nuq0gjld2pwfeg3jwpxujdx6lmu,3176849,1766224,25871445731,25870035106,1410625,0,0,370
stake1uy8ttu5xgrm2dqva9369pvxfuthmm2zenygmf8h2jtvv8hsjgplps,registered,pool1udkx9rmgzf08z7zz4p7ykpdqsdv5nf0w8uf38wrsdn5dzk9nq4g,469251948069,458071306679,70826102335,60558892970,10267209365,0,913432025,371
stake1u93w9qtl8q6pqs24mca9w47l9ksqnt9fvf7aqr22t025pvghh2cpa,registered,pool1w6l6rvhxtym5psec3mvgrjlg28d6hrv8g9jjexadzmxfgndfg2f,28119592205,24279237562,14866030759,11025676116,3840354643,0,0,372
stake1u8n3ux0cwyr33np8umhlswv0wfp5jpj87qdp344znjynuts3u689a,registered,pool15jy6drcgudfn9vuueeap74fu88vr7r0z9wnd9xs92awrwlrwdmp,210018155172,210018155172,29186497293,29186497293,0,0,0,373
stake1uxv0wynkrg4dpgcrpnl8ej7r80redev40vgd02yj5u6s8vqclx8x9,registered,pool10ya6hxrssmyhl560gqyalhqxudkgfjdlc0e4krww6wweyaeajs8,141380411720,136422271651,12051305185,7093165116,4958140069,0,0,374
stake1u93s7elqqdwm3wz5kds742j3cpc8uw2lyh32tnvyax74g4cnrqp47,registered,pool1w7c2j0px43jmudhf48ezp7dy8j7904c9l3wc7809lhh2z026hch,81855504,1340055,11223743494,11143228045,80515449,0,0,375
stake1uy3py0s093z0r5r40pexzc5euu026zf94w286drhwqunces8vq84f,registered,pool18v9r8afalh50l4lstct2awdc3zspnvurcs7t45nv29uc2mnxc6c,10816861768,10000000000,2460382542,1646767060,813615482,442423,2803863,376
stake1uy9tyuyhutmnq78e4nz073w78e6cg9tvglepycyv69yvc5qzcv8hf,registered,pool1cj8dxjjlyn9xmjavr98ytmvlpd4vwgqp36kq8rl6jjyt6k2adfh,4371056,4044655,12523806303,12523479902,326401,0,0,377
stake1u9ajgatjhf5a3s0ce7wwa2zmzgd32jlk98eghzp6vvaqamcazyeyg,registered,pool19ht066hngsjfnv3mfsc8u9fgzl4w5qcrmh8l6zppwph6s2t7jn4,264809,0,2510552230,2510287421,264809,0,0,378
stake1u89c64dgtzkjquf4qfflwmt9aqsjtqw77gmah7x6mwyt27ce35zdv,registered,pool1jeu74g86ys4fekhykqcww99kdsq3nlym8a6kfw8s8ff3vskad70,57019352,0,1281044030,1224024678,57019352,0,0,379
stake1uy4tjqv4xs6mry3tlw5d6mmmj4gkx9cra9uhaqrk2k6yp7svx9xmk,not registered,,2492893,2492893,0,0,0,0,0,380
stake1u8l9ys9a5wsd2rqv92dpk86al7u2wgu88g0jkm7dzysnhas9v4xjf,registered,pool1smy2r8jdvgna5ykhe8rrch7h4qalyfafyzyh0rmanmq0jxptww7,419201211491,405926962975,66820496395,53546247879,13274248516,0,0,381
stake1uy3zmyyr6uw3k4ucp6tl9s8fdc6pxejgjm82z8d2ur07zkc0j4tlp,registered,pool1k633phcvz2hjhj45evwwau4w576jpq83acg5h84w23jauqu56cw,1054369551,988406051,1502375274,1436411774,65963500,0,0,382
stake1uyl7elhwlnj05mtxd8dsl5k8vxfa6mayffplkk9jqpm2stsyhj53l,registered,pool13n4jzw847sspllczxgnza7vkq80m8px7mpvwnsqthyy2790vmyc,20395728,20395728,72273261,72273261,0,0,0,383
stake1u8zajzfdrv6a0pfessuwu00gx7n8f97nrjqd8fd6gsu4qzq7a567q,registered,pool1wt0pf4u2xktp0f7apveu242w6nkm4ltk3m8g039lvuhwq4zdtf3,45770431,10055802,4813019790,4777305161,35714629,0,0,384
stake1uyewt9m6n477ru0qk9d8f5h7t90cv94htngha0xadt0t0fc9df78g,registered,pool1tmt8thfaqeqv499l3s7k5kl64s84nycvnx55ll3ksm9hq50p0ks,95933267264,91877401375,10147449173,6091583284,4055865889,0,0,385
stake1u8p8vajzjra935vww4rw89tsl2s3k9m44ygk5qd0z2z020gr4p5xe,registered,pool1hkklrx9ac7w57d79mnv76rxlgq4acg5ecwhyep7k3zn0u5cz2k9,100371003919,100034841580,15117685453,14781523114,336162339,0,0,386
