stake_address,status,delegated_pool,total_balance,utxo,rewards,withdrawals,rewards_available,reserves,treasury,Index
stake1u97rh28362ml3ut7j4wpqk6s2le4gnhjyma0yrzhs6t4fzgxvatv6,registered,pool1cmaafeyy52ppz62jqmsm20c5p8nua7xx95lkkf96ktmqqj3w5td,384274853,378147015,47842177098,47836049260,6127838,0,0,387
stake1ux7cay54vdyjhp3p9a3wch0efq2wytye7egfg9tc3a4u7uckc93mh,registered,pool17ahr5ygy48vpdfnatqn2z4wfu2te4quapk2yx3k50ce6kd7feg0,52030,0,169603769,169551739,52030,0,0,388
stake1u89l23y3ky2p3nl0l7mvqa384ccd2zvelrmtcmy0ldqt0usxknqey,registered,pool1xlphlhnjvfeh40vcqf9fdewztsj6kyxq6604kaccpv00umjfu0d,8198410,0,846958632,838760222,8198410,0,0,389
stake1u9a9vqzykfvke38a5gxdmxug3lgpfm8pdn9jr0kz4m9u00gpsmglt,registered,pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,15002402546,14402264378,1345188135,745049967,600138168,0,0,390
stake1uxamxzn7lqdakm36f7cuyj697jmuam28rjaczkythy72uucqpx6vp,not registered,,0,0,0,0,0,0,0,391
stake1u9lk4fk3yt9h2ntegvtn8349fl8ng6qlvvw24c8ap7hzcugekk7jm,registered,pool1ljlmfg7p37ysmea9ra5xqwccue203dpj40w6zlzn5r2cvjrf6tw,1631874929,1564315152,164622341,97062564,67559777,0,0,392
stake1u9z7mt84kzru5gvktkj2jwmxcpdu6lwpjq2kkgla56wg0es9kn9kl,registered,pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,191839159831,171840370679,19998789152,0,19998789152,0,0,393
stake1u992jfv5qyxgk2d08437qnq3rpaztew69jpc2pg8uvneu0g3dmphf,registered,pool1lurfk0k0wwx54hlg8a7zp3jtstu57u59aeq7aketl55hknmmtu0,5845098,0,49221440,43376342,5845098,0,0,394
stake1u9mf30qlm7tcqaqwgkyursu83pzjsu459m9x0h8c9ycfzzcqcm4e0,not registered,,257753411,257753411,0,0,0,0,0,395
stake1u99elue2gwhlg8u3sjmkjfn54cdsufq833w6ajcf6h2p5ks6n48f2,registered,pool1nudasuv0lljpe0tswcverqvlh0v4226vgnpsuxn0e9nkvnvcvne,47611457980,45000423498,5433204710,2822170228,2611034482,0,0,396
stake1uy02pf9wlwyurldfmksu0cr7ym9hfx9schfcpkck4x923tsy98snh,registered,pool1pp7tn2w6ken4rpfcjwcdup3g4m5gcdhc9lgvrm3mnxz5stmrhq2,191186,0,848906797,848715611,191186,0,0,397
stake1uxs24428h8gw9yr3jqsxeg4lz5tfmx080y7mk90qadrt9xcp49lrp,not registered,,1896377,1896377,0,0,0,0,0,398
stake1uy736c8wzvrga6u0ffnf90s702n6jda3l9xv4cfyut66kfq4kspjr,registered,pool1qzlw72zfwhhc0ptvzdpld06szu39x9mlm6782efy6sluz932fx6,128294084,1585987,3268220424,3141512327,126708097,0,0,399
stake1uyeqnnhv8ya3adkxzl4d7ehtc9cwfpeem4hulenr707v4dcwwnuyq,registered,pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,12430041,0,117398938,104968897,12430041,0,0,400
stake1u905l0jm8qd4knygvnp2vfpss0ljj3sdtcweekwl8keeg2sfdxtrr,registered,pool1u7mqtde27swkarngjsn5mmw3sy20zavlafgqkmg8qv2n2nwga0l,24860220,0,181786626,156926406,24860220,0,0,401
stake1u9nmlh3fpc4pu8t3wahp0pvzl503z9qna2cw0hspf39hflct5lfua,registered,pool1dwthjmzrkm5q42yqa3x50jaye6pg57n7t569c44an6hzsg8qake,228,0,15178130999,15178130771,228,0,0,402
stake1uyj4hcpcw3llqu6pl7nrpj0y436tmznxx5spsh5sxg00whsrvdyez,registered,pool17kew7rtakc7g6qzydntann5umw08xq3ll2j7spk7en4kvff69fa,258323163178,252090843735,26829161710,20596842267,6232319443,0,0,403
stake1uys8djhjn3memx2wp60kzauk7g97p7ph02zxryt5c2kut8s6dacfz,registered,pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,167837237199,148885924760,18951312439,0,18951312439,0,0,404
stake1uxajjg22lgqw3kzn2l7k8l9j04racyuda94ru4t7f03swrgfruf94,registered,pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,548675762238,488145939372,60529822866,0,60529822866,0,0,405
stake1u8sjczra684sylc8zjxcxjsp98pvarv0fc52stpzdwtrqzcpx6vzz,registered,pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,152528,0,747667604,747515076,152528,0,0,406
stake1ux9qughfnnahny3k65k2z6ha5qck5zwyl79zjrdgedzzeucdm0f35,registered,pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,192978198,109546717,115642602,32211121,83431481,0,0,407
stake1u8fsphx08wwaxygydqgfdtk7tj8gcw7vw4924w0ghgfz0tcdca99n,registered,pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,19608,0,12217774,12198166,19608,0,0,408
stake1uynw4pdepc3w6t2ky9kgeayd267gggmmtevnn8cqylr9gmqjp7wj2,registered,pool1ddg6t2h9kj6lqlec4ncjs945lzj43m3ggrgdhf5sgzhtygpkznz,82353684159,80025936019,11084994159,8757246019,2327748140,0,0,409
stake1uyy80t5yygpwk36xh9n9qhpk9zl7qlqtjurr83zwp8df8zsc647w2,registered,pool1s0cfkzheywsftgwp0yz7sq4rt5gyf7t5kfwj5a269kpxvndjn6q,20000325365,20000325365,3639302738,3639302738,0,0,0,410
stake1ux7ls2up70d46kgf96egur9zxapmaespkc5a6w5y5kxvkxq65pzu6,registered,pool1mkjtce8r8yeku0mmc9vpwl0scuwuwc8lz89ckpj3k0kwgvlunv5,5286532956,5286532956,2673180993,2673180993,0,0,0,411
stake1u8yllfv8rgxwh0fuyhpzs4uyeyx07c3gxm76kjqt2pp3wjcv5a52s,registered,pool1rpjjz68kmmetyxztmrstrwgz8lxf6v0d7vqgw98r5x8rc50jrdf,15841504,0,297686233,281844729,15841504,0,0,412
stake1uyu2zs5acr40aqslwlp72jm2laykl30w36ae6anamty80fgkrzct2,not registered,,0,0,2514107634,2514107634,0,0,0,413
stake1u876qs6qw0zxwq6vx5fqdvaakfd6n2gsh74zljd4cu6za7qtu9n78,not registered,,83765300,83765300,0,0,0,0,0,414
stake1uyha0eak86lcl74sf6tf0kn50zq2lh90n0ndqz08526sxts4s6rvh,registered,pool17kew7rtakc7g6qzydntann5umw08xq3ll2j7spk7en4kvff69fa,200090264217,200000790641,58248230562,58158756986,89473576,0,0,415
stake1u9xdvylgmexpky8zkq730t9k5xe9gm7mvf72slx66gl3dmqla7a2x,registered,pool1pshqcksxywy68lt04lw6uf35f4yssekh5dx2mxqmyrukke2z5y3,17995892,0,352505787,334509895,17995892,0,0,416
stake1uxljlu6mcttur5s5ffvnn69wa2kd7la8gy7fs2jj4k3xrjcshdzla,registered,pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,52510085723,47321340056,7102054447,1913308780,5188745667,0,0,417
stake1ux54czjfzdy7v6tpjh4ga72yryx3feq0c3df03heyuwjwjgaegh7w,registered,pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,32170281340,30000099084,4169662563,1999480307,2170182256,0,0,418
stake1uyx58r4ze6ku8vcj4gwc5l828g5kgqszh48g98xqleng6hse2k3me,registered,pool1knjqx4qtcjhvqrnmgs3yccfvjl6efl5vrcgezunktqvsx5tjrcq,187946505534,185319161216,18376394517,15749050199,2627344318,0,0,419
stake1uyqduf7gvzwlpflh4cysyf9vu8tge3wn8z3ntuwxhdvr6use9pz3t,registered,,0,0,2193707473,2193707473,0,0,0,420
stake1uyqh5wwujxvvd864uc0fah7dg5rd8rzpwq7hg4x0fjm23qsrzmlx5,registered,,0,0,416403115,416403115,0,0,0,421
stake1uyz8w3268f9qhp7ph6gvwlrtxa5yr785c5hy9drkjxa2cgq4vlv43,registered,,0,0,3677604399,3677604399,0,0,0,422
stake1uytl43rp36jka3hp960klqvw3t6anr4p3stgrwnc4tzyu8s0273pa,registered,,0,0,17562147199,17562147199,0,0,0,423
stake1u90m5jnkq0amrra36kxqcqxuq845hyvl9nnart7f9gv78xgu9l642,registered,,0,0,622342955,622342955,0,0,0,424
stake1u9kzs0ejsaxr5uh4pgdh5848umqzagefvh47lur9taqx0nqjx0kw7,registered,,0,0,11518461919,11518461919,0,0,0,425
stake1u9mrh5fwexcpgvuxw6lnmxp3aqvd3au9s4m6texzqwm5p0qjuxqz4,registered,,0,0,4538933323,4538933323,0,0,0,426
stake1u9ltk7lwx573vucj3z7hep09qlvqjk0m4ll5qdee6enrmvg77ja8z,registered,,0,0,3117423178,3117423178,0,0,0,427
stake1uxfwr3jj3cu7fecx7nwl6w45d767rw5xejsfuqpuslahjuq4k9ek6,registered,,0,0,2914820788,2914820788,0,0,0,428
stake1uxkgnxkwuazwcrteptr9pfuvz2lh7rvvyfx8ust3dp3av4sa7f3mq,registered,,0,0,17713352658,17713352658,0,0,0,429
stake1uxa02f8evv0jh2smv9cmue0k6efkp425lnlytpxysmemefgj8k4da,registered,,0,0,2349123360,2349123360,0,0,0,430
stake1u8rz66ct4htrv53dv5w83cr57hdv33kwt9lcd8wh3en5awgn42q53,registered,,0,0,5622018516,5622018516,0,0,0,431
stake1u83n7432uvm3cewk30qzcx57qsf6cmkrlvhk2pjddj6zu8qh32azm,registered,,0,0,11121158523,11121158523,0,0,0,432
stake1ux9fucarl38tmjq8chms25q3hl6e5h4lc94lnaca52vhzvqhal6m4,registered,pool17rjst78s67lvellg8s586rf076jxa3wnsdz730f4xk2zwuhrtej,144492464640,122702445974,21790018666,0,21790018666,0,0,433
stake1uxt08ahtgl200ev93d8hr9gdqlatgd4scua3vksn3sl90gcjjgxu7,registered,pool166dkk9kx5y6ug9tnvh0dnvxhwt2yca3g5pd5jaqa8t39cgyqqlr,17513496,16670960,980010596,979168060,842536,0,0,434
stake1uxw4gu340qw9mjjlx7eep5zary9apdwyskzq8wtf7pr8yagdg7g7e,registered,pool1pclcqwg45da00d4py9qfry3k86w7vkzjgfmvyrpx75g7u8t9nwf,624177429022,552945558926,71231870096,0,71231870096,0,0,435
stake1u96uq6f8qsfxn4n5mldqjhv0pefce5je3ysluwjruns34gsanl2rq,registered,pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,86876630,0,1417004191,1330127561,86876630,0,0,436
stake1u8tktu4npj40fg3zp4s38d4jxj4frwud2pf9tvdjksjwxzswe3fja,not registered,,0,0,0,0,0,0,0,437
stake1uxvy8q2vz7235f68358p477s0a635mn3vfva3u24zqtgdxgza800f,registered,pool19f6742plmyxw4w4tzhew003q67cf2w7c66v28mtk6f7fxf80ak7,516461389,516461389,0,0,0,0,0,438
stake1uyzx2dh3s8lhc0vg6m05whzm3znvlnc3aywtvxe35dy3zqsrtcwqx,registered,pool1vxz0deezj5c2950e7arpzfqxzq8zd9kawsullrzjw5rsq0yhxgr,1124100,0,17733746483,17732622383,1124100,0,0,439
stake1uy29y64fvv69cnl557t955ptpp5k2742j3sqqqtmj6hljscmn5wk8,registered,pool1pgnhp0rwruxw8mz7z2k5273dyqn4aqpujmd6lqgf3dt5z333a9w,0,0,0,0,0,0,0,440
stake1u95vwnq04k5u3c06xxt8ce9uhhne63gdqxey338503xmpjs7hm83t,registered,pool1nudasuv0lljpe0tswcverqvlh0v4226vgnpsuxn0e9nkvnvcvne,150420473131,150151212721,15044769947,14775509537,269260410,0,0,441
stake1u96mjw3all7927lt5pjqwn79p3yzv20s5tfxqq9rq24epug6fmtt2,registered,pool1vquhv3kh6xkklckaenl8alyuhfsld57ef5573aqauueyqacx4ak,83808813,67553545,1126995363,1110740095,16255268,0,0,442
stake1uxhgf82ltdnhl9f0zrs4f02h88p0gs4rhjz9f8azlqlk89c3gra55,registered,pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,6943297,1673898,336422887,331153488,5269399,0,0,443
stake1u94uxurkudkylnmdlgdwuw3wwp0aucryyn3y8x557a2rjygftdhye,registered,pool1jz5ljsnj4fzmk84j0wcw9ldy866dn07nzqg2ktyuyjvfvr3jgtq,18383,0,837170900,837152517,18383,0,0,444
stake1u85cw57eglzqp0sz4u4klxtf8yenctj9r090xrhqknj9lqsjluz2j,registered,pool1vafsg5t78rnx3qr3fv7ys9h50pnvxqhd4l8tj629l5zk7tc39ch,7381940,0,4137237980,4129856040,7381940,0,0,445
stake1u9lrp6pc9ck77p5t7e2mh8na6dep2amdw75sylyyx9wnlus3y9h8x,registered,pool1rjxdqghfjw5rv6lxg8qhedkechvfgnsqhl8rrzwck9g45n43yql,3052734089,3009176988,180663002700,180619445599,43557101,0,0,446
stake1uya5tgnynt2ttqvyfxyv6lz0urya03p0q8uq4fwav83zlxsm29sap,registered,pool1gqgyta9sku3crjzfl9kj7kxsgfkt98y98yeu09kx22zscrezuj7,88380449858,86156844607,7661297659,5437692408,2223605251,0,0,447
stake1u8wljgnnly9j3gkh6nenrx5exua2mn0775rsxmtgd6x078ql47srd,registered,pool1pfprlfz0ywcnewjegazz05ghgcfkvu40v6edsz6yn8w362sdjr8,2714530392562,2710822955508,353589529406,349882092352,3707437054,0,0,448
stake1ux3jeuq6rs2ptdkp0fv5m9tjk3f4erusv8tmrqpcvnzz66qemknk7,registered,pool1qnrqc7zpwye2r9wtkayh2dryvfqs7unp99f2039duljrsaffq5c,211008657,201119745,681347846,671458934,9888912,0,0,449
stake1uyw6k2lk2jqcf7yjlf6u4zmk2vnrz3gmxmhrqze968v8g5sa9naf4,registered,pool130f7tnlumxe5yuzsqqphy00cal8yugh5x66zgnz48zqyypns0k3,19216670,19216670,240367029,240367029,0,0,0,450
stake1uyvff69hsg3zrfq7va92ghvryunux3cjtkjtk4zjy4m85fsxt6z26,registered,pool1twd9vvegn3fqq0f4n08p3aml2ud8q87njs49900rycj4sr5hhcy,11163413,11163413,31707134317,31707134317,0,0,0,451
stake1u9wwz7pxal3chmf4ypcnzhhv089zpjuc8yssy2fn6gmuvrg4yf63w,not registered,,1251983934,1251983934,0,0,0,0,0,452
stake1u9hp5c7mr6g0vap3cxn7egvxqu8tmz73pn4y6p7ph2hgnagn6whpk,registered,pool12vs4c3cm0tr49c7alrevfs0xa5g3s4al4fn46h33e69uusat04v,2726945,0,149874735,147147790,2726945,0,0,453
stake1ux4kv4erm67cx3yu2x0qswaz8yzpskjgsyt24tnadt3muvqt4el8g,not registered,,0,0,0,0,0,0,0,454
stake1uxl8n09mf4mrglhpah2jeml4fqczdwgqax2pskfaa40sx0c0p6xa3,not registered,,51288232672,51288232672,0,0,0,0,0,455
stake1u8svnq8uzddnhutjlhn060ry8etukphsud7jja67xmlnydclq52wy,not registered,,0,0,0,0,0,0,0,456
stake1uxeslggktedhrjeuxxnqfendmmupv4ludhsfa5k3y4gfxjcv0r3w0,registered,pool1lfvzgsrghmugvpym868mh29288ez0nncz680mamzjygu2jpuwcd,252043054169,225037878859,27005175310,0,27005175310,0,0,457
stake1ux62stgx5367cshughw5p426adch2xqnmag662eghf0pxngntn3lc,not registered,,0,0,0,0,0,0,0,458
stake1u8875sh3nhtnjmwh60syef0szkjyc3zz75cpl27y3awl7jsj345f4,not registered,,0,0,0,0,0,0,0,459
stake1u8krq8nkg0xx7leeq90ldslag6wcmnzrv03g89uth2m8d5q6pft6c,registered,pool1ecvcst7k9eul4ggnljh0jw2s5nc2tyfmyzsx3xg3kmmz6ptgfwj,18106575,0,366497876,348391301,18106575,0,0,460
stake1ux7dvzree69yky2syf3rxfvj9z4w99xsfqsytwpzr0vws0qlre4pa,not registered,,0,0,0,0,0,0,0,461
stake1u8s38duduhtqc48e4zt3f0tw9zclts55ed5yc0uatrrvs3gyukawj,registered,pool1ecvcst7k9eul4ggnljh0jw2s5nc2tyfmyzsx3xg3kmmz6ptgfwj,12818231,0,430686899,417868668,12818231,0,0,462
stake1uyenhm5yptcaf4j4dkyel9epvr94g7h36dts6599t84ma0g2msety,registered,,2000000,2000000,663763329280,663763329280,0,0,0,463
stake1uxm6sv6hhs7032qwsuyzasz6hr8gr5r7ahzeppgcjax0zmgwjl5jm,registered,pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,2416234,0,15064300,12648066,2416234,0,0,464
stake1u8cahuwpk8jwd7nph0fwlh4gmr3gtj55hxe2rrvj4tgrhugxlqva0,registered,pool19w5khsnmu27au0kprw0kjm8jr7knneysj7lfkqvnu66hyz0jxsx,2496029616,2220562089,275467527,0,275467527,0,0,465
stake1u8n4vegkx3jfjyqn7k9d58x4syssrze0f65psv8put5dnrgewu6at,registered,pool1xxhs2zw5xa4g54d5p62j46nlqzwp8jklqvuv2agjlapwjx9qkg9,2854339686,2558424967,295914719,0,295914719,0,0,466
stake1u9txppqtu2ny9w9lj6azv9vxx5zpfdfkrzdu5ahdf2zvh5qffqn8w,not registered,,1000000,1000000,0,0,0,0,0,467
stake1uxq7vk5lx8xkwzvthpc8nahuj2uhfftthuee9fg3janz6ssa8rkeq,registered,pool1efxh54fk0dj5uu2e4eu08klxl5ys3saphv3kec33kw3xv8738sc,6058311395,6029499776,369823658,341012039,28811619,0,0,468
stake1uyxfm00je9yc6kw9k9u8jsly2ghsd4q0kaklhx9h53k0ceqng8lr8,registered,pool108zdflss3ayqlm5c7vr6mtqj2uwl99vk28ur8dv4zswdzt6yauc,2979070,0,203474493,200495423,2979070,0,0,469
stake1uxffj3q96my75qka7jrr8lsc2xe3vxuan0t4uzthgs2zs4gww6p9m,not registered,,0,0,0,0,0,0,0,470
stake1u83vzmedlx7yxpnhvm2m635edr9pkdu9a03kw9kuv0fc9hskty9ew,not registered,,0,0,0,0,0,0,0,471
stake1u8rfp80xhwa4a6m9y64k6zkwyae945xsq345vayvydwl0nceskn5t,registered,pool15ccmgcc4k9t8auxw9v4dfjmrl2kqnuevawn8z6n7xv09utw9hh3,5209627228,5181925447,391451610,363749829,27701781,0,0,472
stake1uy6vmdfqvhthsyvamenlpsm0ykm7nzmpd49lngr6drhk9gssurmw0,registered,pool1pp7tn2w6ken4rpfcjwcdup3g4m5gcdhc9lgvrm3mnxz5stmrhq2,16774119355,15163672039,1610447316,0,1610447316,0,0,473
stake1uxmekvj9nxejnk3vgx9thyhp5z0wap8fq54kq2vkwwjavls0k7syd,registered,pool1lqpymyzg9glc88r7urptuv0d8t2tu9ty7xtshvxmgpu0j4lp8p3,503661,0,1133785901,1133282240,503661,0,0,474
stake1u9akqkm24xafcexdvscrzw2r4phjnrhp5qz0krn4nvkw0xgenmqf2,not registered,,100000000,100000000,0,0,0,0,0,475
stake1u85ayr955fxzm9ujqj6j2cy0ehkxx0kw72279ahc0w9vpeqydc88s,registered,pool1xppj5zu9kmuqk05u6dtd3dmtj7fl25cvjyzsc95gmfyjywaslnp,4199411,0,157761161,153561750,4199411,0,0,476
stake1u8esewahz6lqhxn7r69pds6q5pndahswzjezjt6nsn5kc8cl73tc4,registered,pool14skj6e4rpjanzclx3fc880xnl8xafgg63tmw93t9xspvwx985qu,412443,0,22539729,22127286,412443,0,0,477
stake1u9ypmmasxava6xrl3wc7t69py94cr36n7zn78t976h4eh2qum4np9,not registered,,0,0,0,0,0,0,0,478
stake1uxuenyycqksk5ga5jq69snusu6dzjfkxgsqmg3skgzszt5gpqyxqk,not registered,,0,0,0,0,0,0,0,479
stake1u8w9v9ptw9yly829qvem5zanyzy3e0x5j65fjxnuvywfvqssmxwyy,not registered,,1061124740,1061124740,0,0,0,0,0,480
stake1u9dtu9j3kxku0j3r4xhvvt7y995tltc0rne9w6w2jfhsevsdeyvxt,not registered,,0,0,0,0,0,0,0,481
stake1uygwjs0nhv96dzjvg5g4cnjqkwwr8t69fek8pn28q38v0mqr9s0rp,not registered,,0,0,0,0,0,0,0,482
stake1uyr334hfftwk5n9avuq82la9048d4eyhcj3s85jdyka90mqf3rkgc,not registered,,1109000000,1109000000,0,0,0,0,0,483
stake1uxw0wzmtwxln9ctdj2lm2lehxxmc5lknucm2sqkvy6f2r9g6c5ucq,registered,pool1g3ssnndd8e7lcmstkjl9ane9mup0eshv3aklg63u5tznwl4ch87,502371553,491717033,21474808,10820288,10654520,0,0,484
stake1uxv29kf3nyenaqq3xt58788p0669zxtlslpscuzmggyfmlg0svssx,not registered,,0,0,0,0,0,0,0,485
stake1u9gjmjp33tr6trlxjqjup7gaplemu2ve4yg6f60rnkhku9gglc9vp,not registered,,0,0,0,0,0,0,0,486
stake1uy9udrr3r7a4qnef8sa6kmvw4x77tzhz3tgd27nj9l4gx6qgw9n06,registered,pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,197125,0,197125,0,197125,0,0,487
stake1u8fypch2h7tjlm2hwk5wfffefyzptl5u5z0mc39wh27e2jqv73xcd,not registered,,0,0,0,0,0,0,0,488
stake1uygcvz9qykvm98zeaaa5ltz02u9tuj9h6m7azxpu323mg4g3sd2ls,not registered,,3816676294,3816676294,0,0,0,0,0,489
stake1uywnyyusa4eaar0u3d9gr4f3djquj2dl4lxxhrclyx8kvxss0s8n2,not registered,,0,0,0,0,0,0,0,490
stake1uxcj7cvdkr83h4hvdda6k920dnjewg7vzc0s7x4yrsahdwsc74kjw,registered,pool17rjst78s67lvellg8s586rf076jxa3wnsdz730f4xk2zwuhrtej,851423355,808319731,43103624,0,43103624,0,0,491
stake1u99k7v4tj0d9yj38fyam6nlkdh34fxr96sq54vzkyfcjgmgcnds40,not registered,,0,0,0,0,0,0,0,492
stake1ux2lldg8xu8ugy5lf97hy679ajquzxcaq9rtxya0ahp9rucpd7h7d,not registered,,0,0,0,0,0,0,0,493
stake1ux85zm0zdsnhzcqgkqht8dhz8ef0zuf7g4xyvqha2qpnefqml660a,not registered,,101720116,101720116,0,0,0,0,0,494
stake1ux5xs224z7haz2z833x2mqs4r3megzyfmrkgzeeghygqstc7nlsj9,not registered,,1724961,1724961,0,0,0,0,0,495
stake1uxvrg9ua6s987anytfr9jmwek9dvlh6g3p7mc5mq0qkg9gqymnw6m,not registered,,0,0,0,0,0,0,0,496
stake1uypxnfwvgvzlcg8j9nqwuxl9hm7ea2ueywym6vfu9rfdn9sglqd5n,not registered,,1565140000,1565140000,0,0,0,0,0,497
stake1u9rjt5mfrset9km5pfg756nn5pmskdc0f2cl7jgzxtl4a8spdr4rs,not registered,,0,0,0,0,0,0,0,498
stake1u9ml99txf694jrnfyszjuqeal3hmuya5t54eadq2gy4l3jg5ef0y4,not registered,,0,0,0,0,0,0,0,499
